code,name,current_price,drawdown_pct,rsi_14,ma_25,ma_200,signals,signal_count
5032,ＡＮＹＣＯＬＯＲ株式会社,2097.0,-68.67372898377162,11.100746268656708,2550.4,4269.734609375,"大幅下落,売られすぎ,長期線割れ,25日線大幅下方乖離",4
4716,日本オラクル株式会社,8088.0,-50.004690322102974,23.78085490668272,8671.74205078125,10542.349411621091,"大幅下落,売られすぎ,長期線割れ",3
3697,株式会社ＳＨＩＦＴ,617.0,-66.00550964187329,22.850347914529507,665.9119970703125,879.7124993896484,"大幅下落,売られすぎ,長期線割れ",3
9766,コナミグループ株式会社,17280.0,-34.68648564391695,17.411402157164872,18828.8,20807.310361328124,"大幅下落,売られすぎ,長期線割れ",3
4684,株式会社オービック,3687.0,-33.57402400358683,22.6691042047532,3926.48,4467.003203125,"大幅下落,売られすぎ,長期線割れ",3
8111,株式会社ゴールドウイン,2146.5,-32.01616502774667,58.95117540687161,2135.22,2438.439766845703,"大幅下落,長期線割れ",2
4194,ビジョナル株式会社,7298.0,-41.42857142857143,36.76929941990184,7587.0,8997.42,"大幅下落,長期線割れ",2
6532,株式会社ベイカレント,5531.0,-38.29258656058681,34.8559381588194,5688.28,6148.963229980469,"大幅下落,長期線割れ",2
9697,株式会社カプコン,2947.5,-40.494779490471785,52.37388724035608,2934.5,3561.261202392578,"大幅下落,長期線割れ",2
2726,株式会社パルグループホールディングス,1463.0,-49.137866178787895,58.8628762541806,1401.84,1801.777279663086,"大幅下落,長期線割れ",2
3064,株式会社ＭｏｎｏｔａＲＯ,1781.0,-39.43982336345267,41.32841328413284,1838.64,2068.851247558594,"大幅下落,長期線割れ",2
3923,株式会社ラクス,885.0999755859375,-35.957814563512954,30.13402399185144,947.96400390625,1013.0508334350586,"大幅下落,長期線割れ",2
7906,ヨネックス株式会社,2297.0,-48.643954420749736,48.23529411764706,2330.24,3277.641397705078,"大幅下落,長期線割れ",2
7832,株式会社バンダイナムコホールディングス,3698.0,-34.332367396284816,47.40740740740741,3672.88,4191.291655273438,"大幅下落,長期線割れ",2
7014,株式会社名村造船所,3690.0,-38.5998387796456,55.434782608695656,3707.2,4142.338146972656,"大幅下落,長期線割れ",2
4812,株式会社電通総研,2017.0,-29.96527777777778,37.71626297577855,2070.0,2241.789346923828,"大幅下落,長期線割れ",2
3635,株式会社コーエーテクモホールディングス,1507.5,-34.56291747726559,55.6989247311828,1483.28,1746.734760131836,"大幅下落,長期線割れ",2
9759,株式会社ＮＳＤ,2410.5,-32.01882069084146,31.79190751445087,2508.48,3009.390128173828,"大幅下落,長期線割れ",2
6417,株式会社三共,1589.0,-45.92138208010079,43.70078740157481,1599.38,2248.225246582031,"大幅下落,長期線割れ",2
6814,古野電気株式会社,5910.0,-40.38374876071016,45.36585365853659,6042.8,7095.0521313476565,"大幅下落,長期線割れ",2
4816,東映アニメーション株式会社,2309.0,-35.1301964231142,36.93693693693693,2366.2,2669.850529785156,"大幅下落,長期線割れ",2
4519,中外製薬株式会社,7434.0,-30.523364485981308,48.57405703771849,7578.48,8016.4320703125,大幅下落,1
8136,株式会社サンリオ,1092.0,-36.43299037619197,76.11140696977631,901.6440014648438,1102.397846069336,大幅下落,1
3092,株式会社ＺＯＺＯ,1123.5,-27.197907640892996,59.9609375,1068.3280004882813,1194.862950744629,大幅下落,1
3110,日東紡績株式会社,19630.0,-40.33434650455927,53.69075369075369,20911.2,16300.458166503906,大幅下落,1
5706,三井金属株式会社,42390.0,-26.533795493934143,51.55875299760192,46860.4,26693.53203613281,大幅下落,1
6590,芝浦メカトロニクス株式会社,4365.0,-29.000564181166645,44.907407407407405,4856.4,4105.078562011719,大幅下落,1
4107,伊勢化学工業株式会社,4385.0,-48.10650887573964,60.19417475728155,4026.4,4469.368088378907,大幅下落,1
