code,name,current_price,drawdown_pct,rsi_14,ma_25,ma_200,signals,signal_count
6417,株式会社三共,1645.5,-43.99851114714025,28.639618138424822,1810.12,2380.4211657714845,"大幅下落,売られすぎ,長期線割れ",3
6814,古野電気株式会社,6030.0,-39.17326650204439,26.69039145907473,6731.6,6954.50673828125,"大幅下落,売られすぎ,長期線割れ",3
8136,株式会社サンリオ,869.0,-49.41416541841651,53.05305089215799,912.4439990234376,1157.8701193237305,"大幅下落,長期線割れ",2
3092,株式会社ＺＯＺＯ,1002.0,-35.19311907881819,47.28682170542636,1036.22,1233.8247552490234,"大幅下落,長期線割れ",2
4716,日本オラクル株式会社,9035.0,-49.45454545454545,56.97478991596638,8976.92,12361.32,"大幅下落,長期線割れ",2
4194,ビジョナル株式会社,7600.0,-39.00481540930979,53.52112676056338,7527.32,9480.99,"大幅下落,長期線割れ",2
3697,株式会社ＳＨＩＦＴ,697.5999755859375,-61.82763471485978,63.41364887929431,665.0560034179688,983.3549996948242,"大幅下落,長期線割れ",2
3064,株式会社ＭｏｎｏｔａＲＯ,1938.0,-35.283618809667246,57.076101468624834,1868.22,2158.408298339844,"大幅下落,長期線割れ",2
5032,ＡＮＹＣＯＬＯＲ株式会社,2861.0,-57.26062881381527,59.078590785907856,2864.49923828125,4515.118461914062,"大幅下落,長期線割れ",2
4684,株式会社オービック,4124.0,-25.700915375858983,50.21186440677967,4170.8,4621.330100097656,"大幅下落,長期線割れ",2
7832,株式会社バンダイナムコホールディングス,3727.0,-33.81739677824594,55.34351145038168,3742.6,4355.481909179687,"大幅下落,長期線割れ",2
7906,ヨネックス株式会社,2428.0,-45.71507241340024,31.818181818181813,2658.56,3430.643610839844,"大幅下落,長期線割れ",2
8111,株式会社ゴールドウイン,2097.5,-33.568090447565176,40.01566170712608,2196.34,2467.270986328125,"大幅下落,長期線割れ",2
3635,株式会社コーエーテクモホールディングス,1521.0,-35.313581482706304,45.54621848739496,1571.62,1801.681392211914,"大幅下落,長期線割れ",2
9697,株式会社カプコン,3205.0,-35.296274221191545,43.397968605724834,3337.12,3683.791037597656,"大幅下落,長期線割れ",2
5929,三和ホールディングス株式会社,3400.0,-32.11837631260192,39.4059405940594,3515.24,3982.451788330078,"大幅下落,長期線割れ",2
9759,株式会社ＮＳＤ,2575.5,-27.36547300944293,39.99999999999999,2675.14,3100.996459960937,"大幅下落,長期線割れ",2
4816,東映アニメーション株式会社,2411.0,-32.26457495717987,36.630754162585696,2645.72,2770.084456787109,"大幅下落,長期線割れ",2
4519,中外製薬株式会社,7878.0,-26.373831775700936,45.01149425287357,8118.88,7907.902592773437,大幅下落,1
3923,株式会社ラクス,961.5,-30.42982375361775,60.46301957897101,883.2680004882812,1043.8919763183594,大幅下落,1
6532,株式会社ベイカレント,5810.0,-35.1798821039612,65.10807234230259,5411.4,6448.998051757812,大幅下落,1
5803,株式会社フジクラ,5140.0,-35.207361653851,39.68398663020359,5883.2,3474.903848266601,大幅下落,1
4107,伊勢化学工業株式会社,4360.0,-48.40236686390533,38.04347826086957,4816.6,4338.772644042969,大幅下落,1
4812,株式会社電通総研,2099.0,-27.118055555555557,42.460317460317455,2153.2,2254.359759521484,大幅下落,1
9766,コナミグループ株式会社,19790.0,-25.19939530631461,54.38879913839526,19827.8,21297.80771484375,大幅下落,1
