code,name,current_price,drawdown_pct,rsi_14,ma_25,ma_200,signals,signal_count
6544,ジャパンエレベーターサービスホールディングス株式会社,1517.0,-25.41279867925204,33.160621761658035,1683.08,1705.279520263672,"大幅下落,長期線割れ",2
8111,株式会社ゴールドウイン,2133.5,-32.42790034320872,39.18426802621996,2268.36,2407.166190185547,"大幅下落,長期線割れ",2
4107,伊勢化学工業株式会社,3760.0,-55.2990776917357,61.41304347826088,3618.0,4597.869431152344,"大幅下落,長期線割れ",2
4519,中外製薬株式会社,7175.0,-32.34325972570313,49.02580305423908,7106.2,8040.887387695312,"大幅下落,長期線割れ",2
6920,レーザーテック株式会社,40490.0,-30.60744033512888,44.0236991241628,41983.2,36299.44900390625,大幅下落,1
8035,東京エレクトロン株式会社,59470.0,-26.815161210927883,40.69500287191269,62245.2,46068.766142578126,大幅下落,1
8136,株式会社サンリオ,1227.0,-28.533735066125736,55.0,1237.46,1061.9003518676757,大幅下落,1
4716,日本オラクル株式会社,9357.0,-39.50371422487535,78.32738398776135,8765.88,9708.95548095703,大幅下落,1
5803,株式会社フジクラ,5760.0,-27.39190722299256,62.65621171281549,4752.08,4233.495733642578,大幅下落,1
4194,ビジョナル株式会社,9050.0,-26.86868686868687,63.44772545889864,8684.88,8563.29,大幅下落,1
4980,デクセリアルズ株式会社,3188.0,-39.02065799540934,34.682440846824406,3515.8,3014.3769470214843,大幅下落,1
3064,株式会社ＭｏｎｏｔａＲＯ,1862.5,-32.69294126304524,49.51024042742654,1948.84,1998.4942572021484,大幅下落,1
3110,日東紡績株式会社,3235.0,-50.83586626139818,49.911000355998574,3131.16,3566.921935424805,大幅下落,1
3697,株式会社ＳＨＩＦＴ,888.7999877929688,-48.53503255396823,65.31705066858855,810.1,792.123999633789,大幅下落,1
2726,株式会社パルグループホールディングス,1497.0,-47.955834360659935,70.7641196013289,1463.4,1648.3717004394532,大幅下落,1
6146,株式会社ディスコ,65830.0,-28.195898778359517,46.17194183062446,64225.6,63595.09974609375,大幅下落,1
5706,三井金属株式会社,29500.0,-48.87348353552859,42.06921413121846,31782.2,30217.27965820313,大幅下落,1
6368,オルガノ株式会社,14475.0,-28.145941921072225,43.62573099415204,14824.0,14930.753012695312,大幅下落,1
6590,芝浦メカトロニクス株式会社,4380.0,-30.69620253164557,35.158501440922194,4947.2,4500.416774902344,大幅下落,1
7735,株式会社ＳＣＲＥＥＮホールディングス,14135.0,-28.502781992918564,36.21917808219178,15288.6,10546.881564941406,大幅下落,1
1961,三機工業株式会社,2422.0,-26.045801526717558,48.796498905908095,2442.04,2253.673741455078,大幅下落,1
7014,株式会社名村造船所,4420.0,-26.45292341626925,56.61764705882353,4136.4,4259.479838867188,大幅下落,1
6417,株式会社三共,1923.0,-34.23182436067715,74.70010905125409,1780.14,2094.765659179688,大幅下落,1
1942,株式会社関電工,5504.0,-26.21983914209115,36.86210640608035,5838.28,5788.011213378906,大幅下落,1
7906,ヨネックス株式会社,2824.0,-36.86135275759567,71.29337539432177,2582.68,3062.616739501953,大幅下落,1
