code,name,current_price,drawdown_pct,rsi_14,ma_25,ma_200,signals,signal_count
5032,ＡＮＹＣＯＬＯＲ株式会社,2375.0,-64.52079462873515,21.179039301310056,2829.16,4412.7708032226565,"大幅下落,売られすぎ,長期線割れ,25日線大幅下方乖離",4
9697,株式会社カプコン,2838.0,-42.70540600303951,28.5,3098.18,3626.262358398437,"大幅下落,売られすぎ,長期線割れ",3
4107,伊勢化学工業株式会社,3680.0,-56.44970414201184,18.181818181818187,4300.2,4408.850368652344,"大幅下落,売られすぎ,長期線割れ",3
6417,株式会社三共,1605.0,-45.376852258377454,28.5204991087344,1689.48,2317.943845214844,"大幅下落,売られすぎ,長期線割れ",3
4716,日本オラクル株式会社,8856.0,-50.45594405594406,48.79610655737705,8938.48,11954.375,"大幅下落,長期線割れ",2
3064,株式会社ＭｏｎｏｔａＲＯ,1793.0,-39.72808996145195,34.67666354264293,1879.12,2116.4121215820314,"大幅下落,長期線割れ",2
8136,株式会社サンリオ,876.7999877929688,-48.96011606026519,52.00803180037341,877.0840014648437,1137.368585510254,"大幅下落,長期線割れ",2
3092,株式会社ＺＯＺＯ,1068.5,-30.76187299892672,61.098901098901095,1028.8280004882813,1211.0811764526368,"大幅下落,長期線割れ",2
2726,株式会社パルグループホールディングス,1439.0,-49.9722415798194,52.610441767068274,1415.2,1863.9664068603515,"大幅下落,長期線割れ",2
5803,株式会社フジクラ,4142.0,-47.78772217320055,38.79037365421153,5276.32,3632.284868164063,"大幅下落,25日線大幅下方乖離",2
8111,株式会社ゴールドウイン,2145.0,-32.06367294876152,47.514910536779325,2146.94,2447.271674804688,"大幅下落,長期線割れ",2
3697,株式会社ＳＨＩＦＴ,678.7000122070312,-62.708790538075206,52.53424761569261,674.047998046875,932.5914996337892,"大幅下落,長期線割れ",2
6368,オルガノ株式会社,14260.0,-29.213204269049392,20.75471698113208,16402.0,14050.589453125,"大幅下落,売られすぎ",2
3635,株式会社コーエーテクモホールディングス,1478.0,-36.21621397123998,39.48412698412698,1505.68,1774.7171966552737,"大幅下落,長期線割れ",2
4194,ビジョナル株式会社,8056.0,-35.34510433386838,54.91029272898962,7760.84,9264.185,"大幅下落,長期線割れ",2
3923,株式会社ラクス,929.0,-32.781389773386266,48.17397122756421,936.80400390625,1034.5305709838867,"大幅下落,長期線割れ",2
4684,株式会社オービック,3966.0,-28.547485543321223,41.56219864995178,4085.88,4548.990053710938,"大幅下落,長期線割れ",2
7906,ヨネックス株式会社,2348.0,-47.50370264689611,34.876033057851245,2445.68,3383.223128662109,"大幅下落,長期線割れ",2
4816,東映アニメーション株式会社,2412.0,-32.23648062908248,32.698412698412696,2505.84,2718.751162109375,"大幅下落,長期線割れ",2
6871,株式会社日本マイクロニクス,12720.0,-28.89882615986585,29.2929292929293,14552.8,9041.039914550782,"大幅下落,売られすぎ",2
6814,古野電気株式会社,5640.0,-43.10733384270818,38.775510204081634,6206.4,7042.596174316406,"大幅下落,長期線割れ",2
9759,株式会社ＮＳＤ,2558.0,-27.859009884742772,42.94117647058823,2588.52,3054.109422607422,"大幅下落,長期線割れ",2
7832,株式会社バンダイナムコホールディングス,3665.0,-34.91836844439801,46.62045060658579,3713.32,4282.343615722656,"大幅下落,長期線割れ",2
5706,三井金属株式会社,37330.0,-35.303292894280766,30.45830681094843,47718.0,24616.76675048828,"大幅下落,25日線大幅下方乖離",2
4519,中外製薬株式会社,7428.0,-30.57943925233645,35.31499556344278,7760.12,7943.719118652344,大幅下落,1
6544,ジャパンエレベーターサービスホールディングス株式会社,1654.0,-22.35192947052099,22.427440633245386,1738.26,1744.6216595458984,売られすぎ,1
6532,株式会社ベイカレント,5758.0,-35.760027737454145,49.73791496796738,5608.04,6305.2365625,大幅下落,1
5929,三和ホールディングス株式会社,3598.0,-26.764510269719207,63.44383057090239,3477.16,3931.3748486328127,大幅下落,1
6383,株式会社ダイフク,6379.0,-18.811251113656613,26.71480144404332,7082.48,5531.183117675781,売られすぎ,1
4812,株式会社電通総研,2087.0,-27.534722222222225,45.11627906976744,2128.64,2249.8030041503907,大幅下落,1
9766,コナミグループ株式会社,19235.0,-27.297138388931863,46.19826756496631,19631.6,21124.268994140624,大幅下落,1
9336,大栄環境株式会社,3850.0,-11.798396334478808,14.503816793893137,3958.0,3714.536909179688,売られすぎ,1
