code,name,current_price,drawdown_pct,rsi_14,ma_25,ma_200,signals,signal_count
9697,株式会社カプコン,2869.0,-42.07956653372809,28.7878787878788,3118.58,3632.4734350585936,"大幅下落,売られすぎ,長期線割れ",3
8136,株式会社サンリオ,887.4000244140625,-48.343071527384446,53.09190909911737,876.0400024414063,1140.7244061279298,"大幅下落,長期線割れ",2
5032,ＡＮＹＣＯＬＯＲ株式会社,2875.0,-57.05148823478466,59.41499085923218,2843.24,4424.517380371094,"大幅下落,長期線割れ",2
3697,株式会社ＳＨＩＦＴ,675.2000122070312,-62.9010982303829,52.94250759692818,672.1319970703125,937.307999572754,"大幅下落,長期線割れ",2
8111,株式会社ゴールドウイン,2128.0,-32.60209605359651,40.43392504930966,2150.14,2448.355587158203,"大幅下落,長期線割れ",2
4194,ビジョナル株式会社,8011.0,-35.706260032102726,54.43702290076336,7736.6,9283.78,"大幅下落,長期線割れ",2
4716,日本オラクル株式会社,8966.0,-49.84055944055944,50.884035361414455,8932.36,11991.845,"大幅下落,長期線割れ",2
5803,株式会社フジクラ,4194.0,-47.13223244674146,45.55716353111433,5370.56,3621.460758666992,"大幅下落,25日線大幅下方乖離",2
2726,株式会社パルグループホールディングス,1448.0,-49.65935080443258,55.14403292181071,1418.0,1870.065502319336,"大幅下落,長期線割れ",2
6417,株式会社三共,1637.5,-44.27077605800192,32.3943661971831,1698.26,2324.0677087402346,"大幅下落,長期線割れ",2
6814,古野電気株式会社,5760.0,-41.8968515840424,44.329896907216494,6274.4,7037.31654296875,"大幅下落,長期線割れ",2
3635,株式会社コーエーテクモホールディングス,1487.0,-35.827814732905175,41.42857142857143,1508.46,1777.468267211914,"大幅下落,長期線割れ",2
5706,三井金属株式会社,36980.0,-35.90987868284229,35.75418994413407,48147.2,24468.84561523437,"大幅下落,25日線大幅下方乖離",2
6871,株式会社日本マイクロニクス,12610.0,-29.513694801565123,29.64824120603015,14607.2,9000.586818847656,"大幅下落,売られすぎ",2
6368,オルガノ株式会社,14375.0,-28.64234301315463,21.124828532235934,16504.8,14038.56625,"大幅下落,売られすぎ",2
4684,株式会社オービック,3956.0,-28.727648212147948,40.40307101727448,4092.04,4555.902307128907,"大幅下落,長期線割れ",2
4107,伊勢化学工業株式会社,3910.0,-53.72781065088758,35.82089552238806,4345.0,4404.788446044922,"大幅下落,長期線割れ",2
4816,東映アニメーション株式会社,2401.0,-32.545518238153825,32.26837060702876,2516.72,2723.234680175781,"大幅下落,長期線割れ",2
7906,ヨネックス株式会社,2375.0,-46.90003994309126,36.13013698630137,2455.92,3393.648039550781,"大幅下落,長期線割れ",2
9759,株式会社ＮＳＤ,2557.5,-27.87311093832277,41.51212553495007,2593.44,3058.33846069336,"大幅下落,長期線割れ",2
7832,株式会社バンダイナムコホールディングス,3656.0,-35.07818691206525,42.48366013071896,3711.32,4291.634931640625,"大幅下落,長期線割れ",2
3092,株式会社ＺＯＺＯ,1110.5,-28.04029945279187,74.53083109919571,1026.5880004882813,1212.99449798584,大幅下落,1
3923,株式会社ラクス,975.9000244140624,-29.38789735066556,62.35780819646711,935.3200048828126,1035.8546731567385,大幅下落,1
3064,株式会社ＭｏｎｏｔａＲＯ,1914.0,-35.6606604496481,51.492537313432834,1880.68,2120.768934326172,大幅下落,1
4519,中外製薬株式会社,7560.0,-29.345794392523366,44.1919191919192,7786.8,7937.307456054687,大幅下落,1
6532,株式会社ベイカレント,5831.0,-34.945592521204425,57.84418356456777,5582.72,6318.618393554688,大幅下落,1
6544,ジャパンエレベーターサービスホールディングス株式会社,1610.0,-24.41753715086989,11.279229711141667,1739.46,1746.3975506591796,売られすぎ,1
5929,三和ホールディングス株式会社,3646.0,-25.78749428665821,64.33239962651729,3477.8,3937.025307617188,大幅下落,1
4812,株式会社電通総研,2106.0,-26.875,46.411483253588514,2130.64,2250.7480737304686,大幅下落,1
9766,コナミグループ株式会社,19425.0,-26.57899210839623,49.31906614785993,19621.2,21152.41947265625,大幅下落,1
9336,大栄環境株式会社,3845.0,-11.912943871706757,17.647058823529406,3954.2,3710.055712890625,売られすぎ,1
