code,name,current_price,drawdown_pct,rsi_14,ma_25,ma_200,signals,signal_count
4107,伊勢化学工業株式会社,3730.0,-55.65573398674845,58.15217391304348,3617.8,4602.44986694336,"大幅下落,長期線割れ",2
4519,中外製薬株式会社,6933.0,-34.62520134889196,37.53226639132679,7089.72,8042.0488671875,"大幅下落,長期線割れ",2
3110,日東紡績株式会社,3165.0,-51.899696048632215,49.47071277346506,3117.16,3575.2617370605467,"大幅下落,長期線割れ",2
8111,株式会社ゴールドウイン,2133.5,-32.42790034320872,37.45318352059925,2261.26,2405.369095458984,"大幅下落,長期線割れ",2
6920,レーザーテック株式会社,38820.0,-33.4695192346185,44.35504801453413,41856.0,36391.80291015625,大幅下落,1
8136,株式会社サンリオ,1282.5,-25.301153400412595,56.99658703071672,1241.66,1060.7474545288087,大幅下落,1
4716,日本オラクル株式会社,9536.0,-38.34641646344036,79.5673076923077,8800.36,9691.178752441409,大幅下落,1
4980,デクセリアルズ株式会社,3191.0,-38.96327467482785,37.83783783783784,3485.24,3019.400994873047,大幅下落,1
3064,株式会社ＭｏｎｏｔａＲＯ,1861.5,-32.729073156761565,49.51024042742654,1944.18,1998.52380859375,大幅下落,1
8035,東京エレクトロン株式会社,59130.0,-27.23357125276889,44.46187637276435,61916.4,46215.40952148438,大幅下落,1
5803,株式会社フジクラ,5665.0,-28.58943653094668,63.26076199901039,4785.72,4248.181046142578,大幅下落,1
3697,株式会社ＳＨＩＦＴ,956.0999755859376,-44.63810216641937,65.76442883151432,821.187998046875,791.2519995117187,大幅下落,1
2726,株式会社パルグループホールディングス,1500.0,-47.85153743553099,68.45878136200717,1464.6,1646.3536157226563,大幅下落,1
6146,株式会社ディスコ,65470.0,-28.58856893542757,55.93264248704663,64115.2,63665.06265625,大幅下落,1
5706,三井金属株式会社,29375.0,-49.09012131715772,45.10144927536232,31608.0,30296.096713867188,大幅下落,1
6368,オルガノ株式会社,14785.0,-26.607098535616775,47.89567279193835,14811.8,14946.144692382812,大幅下落,1
6590,芝浦メカトロニクス株式会社,4485.0,-29.03481012658228,41.08527131782945,4907.0,4504.851906738281,大幅下落,1
7735,株式会社ＳＣＲＥＥＮホールディングス,14275.0,-27.794638340920585,40.696987595983465,15184.0,10584.547111816406,大幅下落,1
1961,三機工業株式会社,2441.0,-25.46564885496183,50.16181229773463,2434.08,2257.8028955078125,大幅下落,1
7014,株式会社名村造船所,4455.0,-25.870537063230664,56.2962962962963,4159.0,4263.005393066406,大幅下落,1
6417,株式会社三共,1931.0,-33.95821780575537,73.72593431483578,1790.88,2091.531286621094,大幅下落,1
1942,株式会社関電工,5520.0,-26.005361930294907,37.68980477223428,5800.36,5794.423952636719,大幅下落,1
7906,ヨネックス株式会社,2830.0,-36.72720549008348,73.04625199362042,2598.88,3057.6951489257813,大幅下落,1
