code,name,current_price,drawdown_pct,rsi_14,ma_25,ma_200,signals,signal_count
6544,ジャパンエレベーターサービスホールディングス株式会社,1510.0,-24.28681388177296,26.26788036410923,1644.3,1700.9342236328123,"売られすぎ,長期線割れ",2
4519,中外製薬株式会社,6847.0,-35.43613928109956,44.171779141104295,7048.24,8041.371706542969,"大幅下落,長期線割れ",2
3110,日東紡績株式会社,3210.0,-51.21580547112462,55.34653465346534,3106.16,3593.053607788086,"大幅下落,長期線割れ",2
4107,伊勢化学工業株式会社,3800.0,-54.82353596505204,66.66666666666666,3623.6,4611.75817993164,"大幅下落,長期線割れ",2
8111,株式会社ゴールドウイン,2119.0,-32.88714357968562,30.627871362940283,2249.9,2401.144797363281,"大幅下落,長期線割れ",2
3092,株式会社ＺＯＺＯ,1105.0,-25.276370746021364,35.09803921568627,1154.8,1161.494631652832,大幅下落,1
6920,レーザーテック株式会社,37020.0,-36.55439469514624,49.39481268011527,41411.2,36559.62038085938,大幅下落,1
8035,東京エレクトロン株式会社,56380.0,-30.61777012060054,50.77913279132791,60815.2,46490.03706054688,大幅下落,1
5803,株式会社フジクラ,5902.0,-25.601916046892725,72.24519581610313,4861.4,4279.988845214843,大幅下落,1
4716,日本オラクル株式会社,9083.0,-41.27522029545184,57.50242013552759,8834.76,9649.67022705078,大幅下落,1
8136,株式会社サンリオ,1194.0,-30.45580568255878,44.23191870890616,1246.98,1057.693323059082,大幅下落,1
4194,ビジョナル株式会社,9081.0,-26.618181818181817,51.716829164900375,8787.36,8546.3,大幅下落,1
6146,株式会社ディスコ,62350.0,-31.99171029668412,61.25717739498338,63482.8,63778.36365234375,大幅下落,1
4980,デクセリアルズ株式会社,3053.0,-41.60290742157613,37.597503900156006,3408.88,3027.732896728516,大幅下落,1
3064,株式会社ＭｏｎｏｔａＲＯ,1811.5,-34.5359801868491,34.00966183574879,1930.78,1997.15563659668,大幅下落,1
3697,株式会社ＳＨＩＦＴ,879.5,-49.07353792704111,41.32841328413284,837.96,788.4864996337891,大幅下落,1
5706,三井金属株式会社,30060.0,-47.90294627383015,53.98522550544323,31212.0,30465.39403808594,大幅下落,1
2726,株式会社パルグループホールディングス,1508.0,-47.57341230185382,55.776892430278885,1465.84,1642.0033972167969,大幅下落,1
6590,芝浦メカトロニクス株式会社,4395.0,-30.45886075949367,46.12736660929432,4822.4,4514.240583496094,大幅下落,1
7735,株式会社ＳＣＲＥＥＮホールディングス,13695.0,-30.728376327769347,46.98492462311558,14880.4,10657.94727783203,大幅下落,1
6368,オルガノ株式会社,13980.0,-30.60312732688012,52.91421087098887,14710.0,14968.310209960937,大幅下落,1
6417,株式会社三共,1920.5,-34.31732640909021,60.1078167115903,1811.06,2084.0117700195315,大幅下落,1
7906,ヨネックス株式会社,2756.0,-37.26768076424852,60.58732612055641,2622.28,3046.255242919922,大幅下落,1
