code,name,current_price,drawdown_pct,rsi_14,ma_25,ma_200,signals,signal_count
6544,ジャパンエレベーターサービスホールディングス株式会社,1486.0,-29.004818785580884,21.29120879120879,1725.1,1709.6850189208983,"大幅下落,売られすぎ,長期線割れ",3
4980,デクセリアルズ株式会社,3053.0,-41.60290742157613,36.314525810324135,3644.8,2999.8630236816407,"大幅下落,25日線大幅下方乖離",2
3110,日東紡績株式会社,2825.0,-57.06686930091185,45.93653250773994,3195.56,3543.6087799072266,"大幅下落,長期線割れ",2
7735,株式会社ＳＣＲＥＥＮホールディングス,13085.0,-33.81385938290339,31.335149863760208,15802.0,10444.27111328125,"大幅下落,25日線大幅下方乖離",2
1969,高砂熱学工業株式会社,4114.0,-27.297302721634992,36.80895731280616,4550.0,4574.531125488281,"大幅下落,長期線割れ",2
4107,伊勢化学工業株式会社,3685.0,-56.19071842926756,62.98342541436464,3641.2,4583.544139404297,"大幅下落,長期線割れ",2
7906,ヨネックス株式会社,2587.0,-42.16016982432719,47.33475479744136,2541.52,3078.3121252441406,"大幅下落,長期線割れ",2
8111,株式会社ゴールドウイン,2075.0,-34.28070926278796,35.05477308294209,2283.08,2412.154453125,"大幅下落,長期線割れ",2
6590,芝浦メカトロニクス株式会社,4310.0,-31.80379746835443,40.39473684210527,5125.0,4487.131149902344,"大幅下落,25日線大幅下方乖離",2
4519,中外製薬株式会社,6857.0,-35.341844172703325,37.14285714285714,7159.48,8036.097648925781,"大幅下落,長期線割れ",2
6146,株式会社ディスコ,58440.0,-36.2565445026178,42.78889899909008,65614.4,63420.0448828125,大幅下落,1
4194,ビジョナル株式会社,9000.0,-27.27272727272727,61.13499570077386,8566.44,8580.925,大幅下落,1
8035,東京エレクトロン株式会社,54500.0,-32.93133152842727,33.40638697557921,63866.8,45631.25088867187,大幅下落,1
3064,株式会社ＭｏｎｏｔａＲＯ,1924.5,-30.45237780831998,48.133971291866025,1952.02,1998.318588256836,大幅下落,1
5803,株式会社フジクラ,5185.0,-34.640110929030634,59.56020380799142,4697.84,4188.192269287109,大幅下落,1
4716,日本オラクル株式会社,9110.0,-41.100655828643205,65.08097165991903,8702.92,9768.100407714845,大幅下落,1
6920,レーザーテック株式会社,37460.0,-35.80031402701723,44.1417614387728,42770.4,36011.09791992188,大幅下落,1
3697,株式会社ＳＨＩＦＴ,896.4000244140625,-48.09496094880935,66.50841518550394,785.6080004882813,796.7874996948242,大幅下落,1
1961,三機工業株式会社,2350.0,-28.24427480916031,43.37748344370861,2495.68,2242.169262084961,大幅下落,1
6368,オルガノ株式会社,14555.0,-27.748821047406302,50.893796004206095,14977.4,14891.298032226565,大幅下落,1
1980,ダイダン株式会社,2511.0,-30.39082068165063,47.54863813229572,2642.8,2640.3310009765623,大幅下落,1
2726,株式会社パルグループホールディングス,1490.0,-48.19919385262745,61.28048780487805,1468.04,1654.387653198242,大幅下落,1
5706,三井金属株式会社,32220.0,-44.15944540727903,54.366471734892784,32815.6,29987.01589355469,大幅下落,1
7014,株式会社名村造船所,4330.0,-27.950488324082777,66.1721068249258,4092.6,4248.06714477539,大幅下落,1
6417,株式会社三共,1918.0,-34.724487620914616,76.58371040723982,1745.5,2104.5539428710936,大幅下落,1
1942,株式会社関電工,5500.0,-26.273458445040216,39.04761904761905,6006.84,5771.302133789062,大幅下落,1
