code,name,current_price,drawdown_pct,rsi_14,ma_25,ma_200,signals,signal_count
5706,三井金属株式会社,35280.0,-38.85615251299826,23.30900243309003,41921.2,28217.1914453125,"大幅下落,売られすぎ,25日線大幅下方乖離",3
5803,株式会社フジクラ,5007.0,-36.883902684986765,26.00518806744488,5242.96,3997.228894042969,"大幅下落,売られすぎ",2
5032,ＡＮＹＣＯＬＯＲ株式会社,2418.0,-63.87843427885541,77.27272727272727,2325.56,4133.090625,"大幅下落,長期線割れ",2
9766,コナミグループ株式会社,18535.0,-29.94294047511578,62.06349206349206,18298.4,20612.382119140624,"大幅下落,長期線割れ",2
7906,ヨネックス株式会社,2504.0,-44.01587369157916,73.9292364990689,2347.56,3188.5620495605467,"大幅下落,長期線割れ",2
4107,伊勢化学工業株式会社,3685.0,-56.19071842926756,49.60651121312258,3907.9819921875,4517.686916503906,"大幅下落,長期線割れ",2
6417,株式会社三共,1649.5,-43.86237869170942,69.38775510204081,1598.62,2179.680877685547,"大幅下落,長期線割れ",2
3697,株式会社ＳＨＩＦＴ,703.2999877929688,-59.276202212335335,65.96984511753243,658.2319995117188,837.6329995727539,"大幅下落,長期線割れ",2
2726,株式会社パルグループホールディングス,1484.0,-48.40778770288533,58.29596412556054,1448.4,1739.3590093994142,"大幅下落,長期線割れ",2
4716,日本オラクル株式会社,8653.0,-44.05532106314486,62.2466705269253,8580.16,10245.23594482422,"大幅下落,長期線割れ",2
8136,株式会社サンリオ,1161.0,-32.416393614248065,74.5972231763877,1009.4880004882812,1082.29951171875,大幅下落,1
4519,中外製薬株式会社,7230.0,-31.82463662952385,45.97954722108735,7438.32787109375,8001.457387695313,大幅下落,1
3110,日東紡績株式会社,3400.0,-48.328267477203646,39.732528041415016,3825.52,3393.686018066406,大幅下落,1
4194,ビジョナル株式会社,8295.0,-33.42696629213483,71.00290697674419,7670.52,8814.455,大幅下落,1
4980,デクセリアルズ株式会社,3922.0,-24.98087222647284,27.493917274939164,4321.92,2889.087975463867,売られすぎ,1
3064,株式会社ＭｏｎｏｔａＲＯ,1950.5,-31.566646627989385,72.21001751266736,1834.7245947265624,2018.2300299072265,大幅下落,1
6532,株式会社ベイカレント,6711.0,-25.127743339016103,86.07863974495217,6012.92,6055.356176757812,大幅下落,1
3923,株式会社ラクス,1019.0,-26.26936079556577,72.62908428741518,953.82400390625,995.5857012939454,大幅下落,1
1980,ダイダン株式会社,2670.0,-25.983070975709754,39.78779840848806,2754.56,2590.4745733642576,大幅下落,1
6814,古野電気株式会社,7390.0,-25.454467570498835,71.09826589595376,6069.2,7131.684045410157,大幅下落,1
1961,三機工業株式会社,2552.0,-22.0763358778626,24.651661307609857,2797.92,2172.2798181152343,売られすぎ,1
4626,太陽ホールディングス株式会社,4788.0,-23.697211155378486,14.991482112436117,5069.44,4778.48314819336,売られすぎ,1
9697,株式会社カプコン,3336.0,-27.067115177333168,82.91187739463601,3022.18,3521.010599365234,大幅下落,1
7014,株式会社名村造船所,3795.0,-36.85267972052982,54.19580419580419,3719.2,4171.199132080078,大幅下落,1
9759,株式会社ＮＳＤ,2674.0,-24.587565454183807,88.6842105263158,2519.48,2977.375769042969,長期線割れ,1
8111,株式会社ゴールドウイン,2300.0,-27.154521110560143,72.91941875825628,2196.48,2429.418498535156,大幅下落,1
7832,株式会社バンダイナムコホールディングス,4065.0,-27.815325436965328,79.06976744186046,3784.64,4137.162241210937,大幅下落,1
