code,name,current_price,drawdown_pct,rsi_14,ma_25,ma_200,signals,signal_count
3110,日東紡績株式会社,3035.0,-53.87537993920972,10.687022900763369,3782.4,3431.6926110839845,"大幅下落,売られすぎ,長期線割れ,25日線大幅下方乖離",4
5803,株式会社フジクラ,4472.0,-43.62788352451784,29.586824617162662,5326.44,4047.804442138672,"大幅下落,売られすぎ,25日線大幅下方乖離",3
4980,デクセリアルズ株式会社,3509.0,-32.88064269319052,25.818639798488675,4311.84,2922.967608642578,"大幅下落,売られすぎ,25日線大幅下方乖離",3
5706,三井金属株式会社,29980.0,-48.04159445407279,22.842870118074472,40879.6,28665.51486328125,"大幅下落,売られすぎ,25日線大幅下方乖離",3
4107,伊勢化学工業株式会社,3450.0,-58.98452607353408,8.143322475570045,3875.196123046875,4535.768044433594,"大幅下落,売られすぎ,長期線割れ",3
6146,株式会社ディスコ,64780.0,-29.341186736474693,32.226233453670275,77935.2,62655.65837890625,"大幅下落,25日線大幅下方乖離",2
4716,日本オラクル株式会社,8514.0,-44.95400479967818,49.96384671005061,8533.04,10121.55501220703,"大幅下落,長期線割れ",2
5032,ＡＮＹＣＯＬＯＲ株式会社,2416.0,-63.90831150443121,64.0893470790378,2297.84,4071.7789477539054,"大幅下落,長期線割れ",2
7906,ヨネックス株式会社,2612.0,-41.601222876359735,71.02102102102103,2386.12,3164.630245361328,"大幅下落,長期線割れ",2
6417,株式会社三共,1683.0,-42.722269377476174,69.23076923076923,1606.96,2155.840211181641,"大幅下落,長期線割れ",2
1980,ダイダン株式会社,2574.0,-28.64435381703255,28.125,2784.16,2603.398057861328,"大幅下落,売られすぎ",2
2726,株式会社パルグループホールディングス,1416.0,-50.771851339141264,40.51948051948051,1449.4,1716.354983520508,"大幅下落,長期線割れ",2
3064,株式会社ＭｏｎｏｔａＲＯ,1944.0,-29.74769278677044,64.2590286425903,1856.0454638671877,2011.2435205078125,大幅下落,1
6532,株式会社ベイカレント,6554.0,-26.879336886292887,60.37574722459436,6153.44,6017.97140625,大幅下落,1
6920,レーザーテック株式会社,41890.0,-28.208092754718415,35.87166602241979,48549.27,34567.282998046874,大幅下落,1
8136,株式会社サンリオ,1204.5,-29.88419130780516,60.74380165289256,1061.8039990234374,1079.0879736328125,大幅下落,1
3697,株式会社ＳＨＩＦＴ,743.4000244140625,-56.95425452147872,59.865657761764425,665.612001953125,824.2469998168946,大幅下落,1
4519,中外製薬株式会社,7325.0,-30.92883309975964,42.37599510104104,7413.75556640625,8014.397009277343,大幅下落,1
4194,ビジョナル株式会社,8482.0,-31.92616372391653,63.54916067146283,7757.64,8744.57,大幅下落,1
3923,株式会社ラクス,1015.5,-26.52260636692545,59.96731826519528,966.5600024414064,989.6959228515624,大幅下落,1
6814,古野電気株式会社,7100.0,-28.37979969560781,67.45406824146983,6308.0,7171.864897460938,大幅下落,1
9697,株式会社カプコン,3412.0,-25.40557463580958,76.65198237885463,3097.64,3506.234173583985,大幅下落,1
6368,オルガノ株式会社,14385.0,-28.59270290394639,34.94578815679732,16216.8,14667.97541015625,大幅下落,1
1961,三機工業株式会社,2470.0,-24.580152671755727,20.88353413654617,2814.8,2190.150222167969,売られすぎ,1
9766,コナミグループ株式会社,18875.0,-28.657836604683588,64.60587326120556,18167.4,20548.06826171875,大幅下落,1
8111,株式会社ゴールドウイン,2266.0,-28.23136732023012,62.42331288343559,2218.34,2425.0020349121096,大幅下落,1
4021,日産化学株式会社,7608.0,-12.622028253129669,25.692695214105782,8188.2,6186.98681640625,売られすぎ,1
7014,株式会社名村造船所,3785.0,-37.019075821398,55.75221238938053,3788.8,4189.285296630859,大幅下落,1
1969,高砂熱学工業株式会社,4491.0,-20.634950540316662,21.624173748819643,4894.16,4557.899451904297,売られすぎ,1
7832,株式会社バンダイナムコホールディングス,4189.0,-25.6133821046612,75.83697234352256,3859.32,4123.570258789063,大幅下落,1
1942,株式会社関電工,5845.0,-21.648793565683647,23.37807606263982,6523.0,5653.5615625,売られすぎ,1
5334,日本特殊陶業株式会社,9358.0,-16.928539724811362,28.55329949238579,10534.32,7741.480036621094,売られすぎ,1
