code,name,current_price,drawdown_pct,rsi_14,ma_25,ma_200,signals,signal_count
3110,日東紡績株式会社,2622.0,-60.151975683890576,22.318660880347167,3509.76,3492.9594274902342,"大幅下落,売られすぎ,長期線割れ,25日線大幅下方乖離",4
8035,東京エレクトロン株式会社,50000.0,-38.46911149396997,27.15301553858309,69224.4,44708.84416015625,"大幅下落,売られすぎ,25日線大幅下方乖離",3
6146,株式会社ディスコ,51320.0,-44.02268760907504,30.65660032029284,71649.6,63177.315703125,"大幅下落,長期線割れ,25日線大幅下方乖離",3
4980,デクセリアルズ株式会社,3135.0,-40.03442999234889,26.75736961451247,3987.84,2967.560009765625,"大幅下落,売られすぎ,25日線大幅下方乖離",3
5706,三井金属株式会社,25665.0,-55.51993067590988,32.11355067642492,36028.2,29348.92958984375,"大幅下落,長期線割れ,25日線大幅下方乖離",3
7735,株式会社ＳＣＲＥＥＮホールディングス,11730.0,-40.66767830045524,27.288732394366196,17079.6,10243.658227539065,"大幅下落,売られすぎ,25日線大幅下方乖離",3
1961,三機工業株式会社,2203.0,-32.732824427480914,20.982735723771583,2685.52,2217.445372314453,"大幅下落,売られすぎ,25日線大幅下方乖離",3
6368,オルガノ株式会社,12420.0,-38.3469843633656,33.43672456575683,15491.0,14782.032534179689,"大幅下落,長期線割れ,25日線大幅下方乖離",3
6507,シンフォニアテクノロジー株式会社,11930.0,-29.40828402366864,29.570747217806044,14715.6,11919.3531640625,"大幅下落,売られすぎ,25日線大幅下方乖離",3
4519,中外製薬株式会社,7069.0,-33.34278787470319,42.22096956031568,7335.4210546875,8042.603083496094,"大幅下落,長期線割れ",2
6920,レーザーテック株式会社,34330.0,-41.1645696889349,37.34741009567799,45434.5628125,35298.21303710937,"大幅下落,25日線大幅下方乖離",2
6871,株式会社日本マイクロニクス,11250.0,-38.11881188118812,35.40519276160504,15713.2,10827.710385742188,"大幅下落,25日線大幅下方乖離",2
1980,ダイダン株式会社,2368.0,-34.355023247371044,18.289085545722717,2744.44,2623.655840454101,"大幅下落,売られすぎ",2
5803,株式会社フジクラ,3760.0,-52.60305054834237,32.05128205128206,5119.16,4118.942875976562,"大幅下落,25日線大幅下方乖離",2
6857,株式会社アドバンテスト,25200.0,-29.883138564273796,43.820816864295125,29771.6,24238.904970703126,"大幅下落,25日線大幅下方乖離",2
5032,ＡＮＹＣＯＬＯＲ株式会社,2691.0,-59.80019298775844,74.42307692307692,2396.12,3971.170241699219,"大幅下落,長期線割れ",2
7906,ヨネックス株式会社,2649.0,-40.77398139336789,70.0,2471.04,3122.670701904297,"大幅下落,長期線割れ",2
1969,高砂熱学工業株式会社,4148.0,-26.696453983797262,21.92513368983957,4778.84,4569.34478515625,"大幅下落,売られすぎ",2
4107,伊勢化学工業株式会社,3445.0,-59.043968789369536,35.64356435643565,3804.459970703125,4561.2450390625,"大幅下落,長期線割れ",2
4626,太陽ホールディングス株式会社,4685.0,-25.338645418326696,24.101479915433416,4874.56,4824.5325,"大幅下落,売られすぎ",2
6383,株式会社ダイフク,5753.0,-26.40881473773961,28.70370370370371,6708.3948046875,5865.3453051757815,"大幅下落,売られすぎ",2
6590,芝浦メカトロニクス株式会社,4105.0,-35.04746835443038,31.895424836601308,5178.8,4432.64869140625,"大幅下落,25日線大幅下方乖離",2
4716,日本オラクル株式会社,8959.0,-42.07692377264704,60.54774241302739,8538.32,9926.147995605468,大幅下落,1
6544,ジャパンエレベーターサービスホールディングス株式会社,1714.0,-18.11188384824067,25.89437819420785,1745.92,1715.836094970703,売られすぎ,1
2726,株式会社パルグループホールディングス,1538.0,-46.53044305056444,60.0,1457.2,1678.4568658447265,大幅下落,1
3697,株式会社ＳＨＩＦＴ,950.0,-44.99131441806601,81.8566363790761,723.2000024414062,808.8159997558594,大幅下落,1
4194,ビジョナル株式会社,9296.0,-25.39325842696629,69.52209197475203,8194.0,8650.79,大幅下落,1
6814,古野電気株式会社,6960.0,-29.792028997384563,60.6060606060606,6676.4,7233.27021484375,大幅下落,1
4021,日産化学株式会社,7373.0,-15.321006087056393,29.381965552178315,8094.16,6271.555187988281,売られすぎ,1
7014,株式会社名村造船所,4135.0,-31.19521229101208,57.53846153846154,3906.6,4222.687322998047,大幅下落,1
6417,株式会社三共,1923.0,-34.55432205162607,90.89481946624804,1663.68,2129.2944348144533,大幅下落,1
1942,株式会社関電工,5596.0,-24.98659517426273,25.50561797752809,6346.56,5720.644940185547,売られすぎ,1
