code,name,current_price,drawdown_pct,rsi_14,ma_25,ma_200,signals,signal_count
5032,ＡＮＹＣＯＬＯＲ株式会社,2410.0,-63.99794318115861,70.61923583662714,2346.08,4151.679270019531,"大幅下落,長期線割れ",2
4716,日本オラクル株式会社,8680.0,-43.88075659633623,56.10647181628393,8592.4,10276.54591064453,"大幅下落,長期線割れ",2
5706,三井金属株式会社,36460.0,-36.81109185441941,18.38771593090212,42164.0,28091.73099609375,"大幅下落,売られすぎ",2
9766,コナミグループ株式会社,18530.0,-29.961839061445662,62.83048211508553,18332.8,20629.443916015625,"大幅下落,長期線割れ",2
7906,ヨネックス株式会社,2445.0,-45.33498848878237,64.87523992322457,2339.88,3195.997921142578,"大幅下落,長期線割れ",2
4107,伊勢化学工業株式会社,3775.0,-55.12074954422932,46.6747834751937,3918.45861328125,4512.732038574219,"大幅下落,長期線割れ",2
6417,株式会社三共,1650.5,-43.82834557785171,69.73415132924336,1597.48,2185.7839562988283,"大幅下落,長期線割れ",2
6814,古野電気株式会社,6390.0,-35.54181972604703,53.09090909090909,6017.6,7121.743620605469,"大幅下落,長期線割れ",2
2726,株式会社パルグループホールディングス,1465.0,-49.0683348953686,59.74025974025974,1445.44,1745.7502325439452,"大幅下落,長期線割れ",2
3697,株式会社ＳＨＩＦＴ,676.5,-61.2098623853211,60.03623630689538,657.5080004882813,841.291499633789,"大幅下落,長期線割れ",2
3923,株式会社ラクス,1036.5,-25.00313293876734,69.35223278879675,952.14400390625,997.3019177246092,大幅下落,1
3110,日東紡績株式会社,3445.0,-47.64437689969605,41.44415193681836,3858.16,3373.2958013916013,大幅下落,1
4194,ビジョナル株式会社,8269.0,-33.63563402889246,72.28204237582494,7654.36,8831.18,大幅下落,1
4980,デクセリアルズ株式会社,4139.0,-20.830145371078807,29.39646201873049,4321.84,2879.842222290039,売られすぎ,1
3064,株式会社ＭｏｎｏｔａＲＯ,1972.0,-32.26054258540281,72.84982210460353,1830.946591796875,2019.9005151367187,大幅下落,1
5803,株式会社フジクラ,5150.0,-35.08130593722426,34.52708907254362,5218.72,3983.809815673828,大幅下落,1
6532,株式会社ベイカレント,6692.0,-25.339719628176997,81.35162601626016,5982.96,6063.728520507812,大幅下落,1
8136,株式会社サンリオ,1142.5,-33.49330723882723,72.28506787330318,998.9280004882812,1083.71708984375,大幅下落,1
6920,レーザーテック株式会社,44380.0,-23.940681700988385,25.16985323578264,47581.451875,33857.38094726563,売られすぎ,1
1961,三機工業株式会社,2650.0,-19.083969465648856,24.598930481283418,2788.32,2168.134242553711,売られすぎ,1
4626,太陽ホールディングス株式会社,4865.0,-22.470119521912352,15.855855855855864,5075.24,4773.621435546875,売られすぎ,1
9697,株式会社カプコン,3307.0,-27.70112406817769,83.14436885865457,3005.36,3524.1686804199217,大幅下落,1
4519,中外製薬株式会社,7389.0,-30.325344406023756,47.986590732283794,7445.076875,7997.92474609375,大幅下落,1
7014,株式会社名村造船所,3800.0,-36.769481670095736,48.74213836477987,3711.0,4168.147510986328,大幅下落,1
9759,株式会社ＮＳＤ,2660.5,-24.968293900843687,80.97622027534419,2513.98,2979.9427001953127,長期線割れ,1
8111,株式会社ゴールドウイン,2241.5,-29.00733003013937,56.201550387596896,2188.36,2430.059278564453,大幅下落,1
7832,株式会社バンダイナムコホールディングス,4017.0,-28.66769059785725,78.21482602118003,3770.8,4141.499755859375,大幅下落,1
