code,name,current_price,drawdown_pct,rsi_14,ma_25,ma_200,signals,signal_count
6544,ジャパンエレベーターサービスホールディングス株式会社,1466.5,-27.89576088538109,21.17486338797813,1710.76,1707.983621826172,"大幅下落,売られすぎ,長期線割れ",3
7735,株式会社ＳＣＲＥＥＮホールディングス,13175.0,-33.35862417804755,28.36839113132461,15571.4,10477.25430908203,"大幅下落,売られすぎ,25日線大幅下方乖離",3
3110,日東紡績株式会社,2815.0,-57.21884498480243,44.144501786423184,3163.16,3550.4673321533205,"大幅下落,長期線割れ",2
8111,株式会社ゴールドウイン,2122.5,-32.776291763984304,36.25192012288787,2278.48,2410.5565869140623,"大幅下落,長期線割れ",2
1969,高砂熱学工業株式会社,3996.0,-29.38260128236593,32.33929754804505,4503.84,4574.658070068359,"大幅下落,長期線割れ",2
7906,ヨネックス株式会社,2630.0,-41.19878107382316,55.32359081419623,2553.48,3072.3407397460937,"大幅下落,長期線割れ",2
4107,伊勢化学工業株式会社,3735.0,-55.59629127091299,62.77777777777777,3628.2,4588.362595214844,"大幅下落,長期線割れ",2
6590,芝浦メカトロニクス株式会社,4285.0,-32.199367088607595,34.664764621968615,5057.2,4492.865589599609,"大幅下落,25日線大幅下方乖離",2
4519,中外製薬株式会社,7112.0,-32.937318908599394,42.885671492760856,7138.28,8037.574719238281,"大幅下落,長期線割れ",2
4716,日本オラクル株式会社,9348.0,-39.56190238047823,71.38173302107728,8727.0,9748.139255371094,大幅下落,1
6920,レーザーテック株式会社,39590.0,-32.14987806539275,46.06741573033708,42448.0,36110.87186523437,大幅下落,1
6146,株式会社ディスコ,62980.0,-31.304537521815007,45.84409991386736,65070.0,63478.90017578125,大幅下落,1
4194,ビジョナル株式会社,9190.0,-25.737373737373737,63.192182410423456,8616.4,8574.675,大幅下落,1
3064,株式会社ＭｏｎｏｔａＲＯ,1956.0,-29.314030134099184,53.90476190476191,1953.36,1998.64618347168,大幅下落,1
4980,デクセリアルズ株式会社,3065.0,-41.37337413925019,32.59212198221093,3595.48,3004.6791064453123,大幅下落,1
8035,東京エレクトロン株式会社,56750.0,-30.16244154565592,34.99388753056235,63208.8,45774.11830078125,大幅下落,1
5803,株式会社フジクラ,5580.0,-29.660910122274046,61.569826707441386,4706.72,4203.033168945312,大幅下落,1
5706,三井金属株式会社,27855.0,-51.72443674176777,44.01672182546595,32380.2,30060.621821289064,大幅下落,1
3697,株式会社ＳＨＩＦＴ,905.7999877929688,-47.55066660144941,65.54173983251108,793.5,795.166499633789,大幅下落,1
1961,三機工業株式会社,2370.0,-27.633587786259543,44.299674267100976,2478.64,2246.131989135742,大幅下落,1
6368,オルガノ株式会社,14395.0,-28.543062794738148,43.96751740139212,14908.2,14906.775219726562,大幅下落,1
2726,株式会社パルグループホールディングス,1501.0,-47.81677179382135,68.16720257234726,1467.52,1652.2867547607425,大幅下落,1
1980,ダイダン株式会社,2538.0,-29.6423348825286,47.261345852895154,2631.0,2642.9898791503906,大幅下落,1
6417,株式会社三共,1916.0,-34.79255384863003,76.58371040723982,1757.98,2101.3154455566405,大幅下落,1
7014,株式会社名村造船所,4310.0,-28.28328052581912,63.009404388714735,4119.4,4251.811379394531,大幅下落,1
6507,シンフォニアテクノロジー株式会社,12560.0,-25.680473372781066,41.83417085427136,13983.6,12055.732177734377,大幅下落,1
1942,株式会社関電工,5297.0,-28.994638069705093,30.93824228028504,5947.84,5777.009597167968,大幅下落,1
