code,name,current_price,drawdown_pct,rsi_14,ma_25,ma_200,signals,signal_count
5032,ＡＮＹＣＯＬＯＲ株式会社,2252.0,-66.35824400164697,22.532894736842096,2523.2,4257.618076171875,"大幅下落,売られすぎ,長期線割れ",3
3697,株式会社ＳＨＩＦＴ,672.9000244140625,-62.925618489583336,51.61685298695882,665.8199975585937,875.4269995117188,"大幅下落,長期線割れ",2
4194,ビジョナル株式会社,7804.0,-37.367576243980736,46.84921230307577,7590.36,8977.69,"大幅下落,長期線割れ",2
3064,株式会社ＭｏｎｏｔａＲＯ,1829.5,-37.15550302689015,49.63173935890699,1817.906552734375,2044.5706805419925,"大幅下落,長期線割れ",2
4716,日本オラクル株式会社,8515.0,-46.344649920835536,40.61264822134387,8686.0584765625,10515.802287597657,"大幅下落,長期線割れ",2
7014,株式会社名村造船所,3590.0,-40.26379978832729,54.255319148936174,3687.6,4142.834150390625,"大幅下落,長期線割れ",2
9759,株式会社ＮＳＤ,2485.0,-29.917763707422125,46.00997506234414,2504.9,3005.767087402344,"大幅下落,長期線割れ",2
9766,コナミグループ株式会社,17930.0,-32.22966942103188,31.274131274131264,18781.6,20786.160322265627,"大幅下落,長期線割れ",2
3635,株式会社コーエーテクモホールディングス,1543.0,-33.02194472134051,61.423220973782776,1485.0,1745.1237255859376,"大幅下落,長期線割れ",2
8111,株式会社ゴールドウイン,2185.0,-30.79679505503213,63.14935064935064,2137.9,2437.546092529297,"大幅下落,長期線割れ",2
6814,古野電気株式会社,5770.0,-41.79597806248691,43.05555555555556,6021.6,7095.952663574219,"大幅下落,長期線割れ",2
9697,株式会社カプコン,3049.0,-38.445659937726376,62.217659137577,2928.9,3556.727379150391,"大幅下落,長期線割れ",2
2726,株式会社パルグループホールディングス,1489.0,-48.2339594943371,64.95176848874598,1406.08,1796.6843621826172,"大幅下落,長期線割れ",2
4684,株式会社オービック,3812.0,-31.32199064325277,40.29126213592233,3915.16,4460.400053710938,"大幅下落,長期線割れ",2
6417,株式会社三共,1593.0,-45.78524962466996,46.27766599597585,1596.66,2241.9165112304686,"大幅下落,長期線割れ",2
7906,ヨネックス株式会社,2332.0,-47.861428693595286,44.30379746835443,2327.56,3268.5512634277343,"大幅下落,長期線割れ",2
5803,株式会社フジクラ,5885.0,-25.8162107651582,66.88596491228071,5056.04,3840.298695678711,大幅下落,1
3923,株式会社ラクス,966.7000122070312,-30.05357230720433,48.71217039846944,948.60400390625,1011.367857055664,大幅下落,1
8136,株式会社サンリオ,1126.5,-34.424691995220016,85.19112029112837,912.3040014648436,1100.404262084961,大幅下落,1
3092,株式会社ＺＯＺＯ,1148.5,-25.577923387241302,61.53846153846153,1074.6480004882812,1193.950444641113,大幅下落,1
6532,株式会社ベイカレント,6068.0,-32.30146723009234,54.62718138551031,5703.72,6137.953679199219,大幅下落,1
5706,三井金属株式会社,41940.0,-27.31369150779896,53.88471177944862,46404.8,26851.305756835936,大幅下落,1
4519,中外製薬株式会社,7574.0,-28.580884900693448,61.0231785874352,7492.359921875,7951.439025878906,大幅下落,1
3110,日東紡績株式会社,4580.0,-30.3951367781155,64.43037974683543,4144.96,3277.639827270508,大幅下落,1
6590,芝浦メカトロニクス株式会社,4305.0,-29.97650144328119,40.96000000000001,4811.8,4115.639906005859,大幅下落,1
4812,株式会社電通総研,2056.0,-27.805769695674083,46.61823863727889,2045.492490234375,2216.25025390625,大幅下落,1
4107,伊勢化学工業株式会社,4735.0,-43.70774810382142,65.6428688576139,4011.487568359375,4459.16337524414,大幅下落,1
7832,株式会社バンダイナムコホールディングス,3834.0,-31.917332773757707,66.12903225806451,3680.2,4185.420700683594,大幅下落,1
4816,東映アニメーション株式会社,2431.0,-31.702688395231966,59.475218658892125,2364.88,2666.5927722167967,大幅下落,1
