code,name,current_price,drawdown_pct,rsi_14,ma_25,ma_200,signals,signal_count
7906,ヨネックス株式会社,2262.0,-49.42648014790418,26.6173752310536,2527.72,3415.00669921875,"大幅下落,売られすぎ,長期線割れ",3
5032,ＡＮＹＣＯＬＯＲ株式会社,2880.0,-56.97679517084515,58.887171561051,2824.081572265625,4470.522829589844,"大幅下落,長期線割れ",2
8136,株式会社サンリオ,909.0,-47.08570352743453,58.85729769756628,885.5160009765625,1149.7533282470704,"大幅下落,長期線割れ",2
4716,日本オラクル株式会社,9382.0,-47.51328671328671,61.67979002624672,8885.88,12179.99,"大幅下落,長期線割れ",2
4194,ビジョナル株式会社,8196.0,-34.2215088282504,67.99656799656799,7630.88,9384.93,"大幅下落,長期線割れ",2
3064,株式会社ＭｏｎｏｔａＲＯ,1892.0,-36.40019308815789,60.06493506493506,1877.64,2139.654471435547,"大幅下落,長期線割れ",2
3697,株式会社ＳＨＩＦＴ,694.7000122070312,-61.98631944147572,59.25151491892412,666.0280029296875,961.3784997558594,"大幅下落,長期線割れ",2
2726,株式会社パルグループホールディングス,1393.0,-51.57146109846311,41.96428571428572,1435.48,1899.5053033447264,"大幅下落,長期線割れ",2
8111,株式会社ゴールドウイン,2109.0,-33.20386305311797,36.72131147540984,2170.18,2456.289599609375,"大幅下落,長期線割れ",2
3092,株式会社ＺＯＺＯ,1014.0,-34.29344287318587,46.802325581395344,1022.2680004882812,1222.7644015502929,"大幅下落,長期線割れ",2
4684,株式会社オービック,4105.0,-26.04322444662976,54.86649440137812,4134.88,4590.782814941406,"大幅下落,長期線割れ",2
4816,東映アニメーション株式会社,2327.0,-34.62449851736108,32.5224071702945,2570.44,2749.326279296875,"大幅下落,長期線割れ",2
7832,株式会社バンダイナムコホールディングス,3722.0,-33.906184815838856,46.252285191956126,3705.68,4327.247668457031,"大幅下落,長期線割れ",2
9697,株式会社カプコン,2953.0,-40.38374345559396,44.25837320574162,3225.52,3658.7750524902335,"大幅下落,長期線割れ",2
6417,株式会社三共,1624.0,-44.73022309508099,36.50519031141868,1745.32,2353.3731982421878,"大幅下落,長期線割れ",2
6814,古野電気株式会社,6110.0,-38.366278329600526,43.81443298969072,6479.6,7000.742490234375,"大幅下落,長期線割れ",2
5929,三和ホールディングス株式会社,3425.0,-31.10010714002207,41.808747220163085,3486.2,3961.2780859375,"大幅下落,長期線割れ",2
3635,株式会社コーエーテクモホールディングス,1475.0,-36.345680384018245,49.55223880597016,1527.92,1790.8882635498046,"大幅下落,長期線割れ",2
9759,株式会社ＮＳＤ,2550.5,-28.07052568844271,51.46919431279621,2625.7,3080.2802893066405,"大幅下落,長期線割れ",2
4519,中外製薬株式会社,7423.0,-30.626168224299064,34.8355114916629,7909.56,7918.897365722656,大幅下落,1
3923,株式会社ラクス,1028.0,-25.61815789778372,80.04640047355349,910.0760009765625,1040.5156713867189,大幅下落,1
6532,株式会社ベイカレント,5950.0,-33.617951552249416,68.05924800607671,5435.08,6382.9532421875,大幅下落,1
6368,オルガノ株式会社,15640.0,-22.36286919831224,20.55906221821462,16684.0,13943.087963867189,売られすぎ,1
5803,株式会社フジクラ,5001.0,-36.959536114962816,35.65069944891903,5682.48,3554.233104248047,大幅下落,1
4107,伊勢化学工業株式会社,4230.0,-49.94082840236687,43.26923076923077,4577.0,4375.538225097656,大幅下落,1
4812,株式会社電通総研,2124.0,-26.25,51.05820105820107,2141.04,2253.734431152344,大幅下落,1
