current_price,high_52w,low_52w,drawdown_pct,ma_25,ma_200,rsi_14,volume_avg_25,code,name
2047.0,6694.0619868661115,2028.0,-69.42065962316667,2611.36,4296.1492529296875,14.605734767025083,1165840.0,5032,ＡＮＹＣＯＬＯＲ株式会社
932.0,1717.8722209248122,818.7999877929688,-45.74683794011989,887.1080004882813,1106.9103302001954,52.382957833749124,26202168.0,8136,株式会社サンリオ
50610.0,58580.0,13654.65348853392,-13.605326049846363,44425.6,32077.124438476563,60.92273485269594,3609084.0,6920,レーザーテック株式会社
1096.0,1543.224975314066,974.5,-28.979894860958293,1059.9880004882812,1197.199839782715,62.24677716390424,7701892.0,3092,株式会社ＺＯＺＯ
894.2000122070312,1382.057732029965,715.2024676394905,-35.299373428226396,950.7080053710938,1017.0101187133789,36.92586404460577,3196296.0,3923,株式会社ラクス
5496.0,8963.26663477891,3733.4596946022725,-38.68306919851475,5698.96,6177.766257324219,38.054268696227666,1423856.0,6532,株式会社ベイカレント
31200.0,33260.0,9628.532374982575,-6.19362597714973,27904.4,22254.594819335936,61.050328227571114,8605276.0,6857,株式会社アドバンテスト
8263.0,17875.0,8120.0,-53.773426573426576,8835.24,11620.45,28.060263653483986,655364.0,4716,日本オラクル株式会社
1638.0,2130.123760605308,1531.8133011710088,-23.103059536102407,1705.1,1733.2823388671875,45.38934426229508,700500.0,6544,ジャパンエレベーターサービスホールディングス株式会社
2341.5,2468.0,1687.8906144222294,-5.125607779578606,2196.62,1903.3642456054688,71.15188583078492,668544.0,2222,寿スピリッツ株式会社
11225.0,11755.0,6028.418262645158,-4.5087196937473415,10643.08,8144.39875,60.06600660066007,5314324.0,6098,株式会社リクルートホールディングス
4970.0,5228.0,1855.4246838631288,-4.934965570007651,4326.72,2742.0900720214845,64.99315381104518,2822380.0,4980,デクセリアルズ株式会社
69900.0,79800.0,19490.131093906683,-12.406015037593985,61871.2,39128.78891601563,57.001795332136446,4451940.0,8035,東京エレクトロン株式会社
3305.0,3568.0,1546.4690067940182,-7.371076233183857,3345.92,2443.4181579589845,45.038167938931295,946536.0,2371,株式会社カカクコム
1724.0,2940.876494942698,1684.5,-41.37802104356676,1851.24,2076.8093981933594,39.48339483394834,3057496.0,3064,株式会社ＭｏｎｏｔａＲＯ
7195.0,12460.0,6280.0,-42.25521669341894,7639.68,9044.04,34.05618531296204,367936.0,4194,ビジョナル株式会社
20010.0,32900.0,5074.303977272728,-39.17933130699088,21201.6,16156.10391357422,47.23032069970846,2401204.0,3110,日東紡績株式会社
3065.0,3601.088688380282,2915.354867227052,-14.886850471361393,3030.96,3214.514129638672,63.95939086294417,380808.0,9744,株式会社メイテックグループホールディングス
16130.0,17495.0,5239.344629134953,-7.802229208345242,13198.4,8916.96280517578,67.22151088348272,2860084.0,7735,株式会社ＳＣＲＥＥＮホールディングス
79740.0,91680.0,36431.44709379128,-13.023560209424085,73568.0,59721.43650390625,58.22591216954336,1937240.0,6146,株式会社ディスコ
7500.0,10700.0,5838.138484321139,-29.906542056074763,7616.8,8004.768159179687,46.824644549763036,2478620.0,4519,中外製薬株式会社
616.2999877929688,1816.5,590.0,-66.07211737996317,668.8999975585938,888.9349993896484,29.60985486954766,7817360.0,3697,株式会社ＳＨＩＦＴ
2149.5,3157.3682197776347,2040.0,-31.921149185716967,2135.98,2440.150729980469,63.03030303030303,526956.0,8111,株式会社ゴールドウイン
6313.0,7933.0,1128.474458581116,-20.421026093533342,4914.0,3778.3265936279295,69.17599186164801,61204320.0,5803,株式会社フジクラ
1385.0,2876.403111876235,1325.0,-51.84958623214029,1398.8,1811.4231512451172,47.65957446808511,794420.0,2726,株式会社パルグループホールディングス
2864.0,4953.346907651631,2736.0,-42.18050838361703,2956.52,3571.4832421875,53.376906318082796,3081040.0,9697,株式会社カプコン
5045.0,6275.0,3139.7130076168864,-19.60159362549801,5069.56,4704.01583618164,52.31719876416066,275324.0,4626,太陽ホールディングス株式会社
