current_price,high_52w,low_52w,drawdown_pct,ma_25,ma_200,rsi_14,volume_avg_25,code,name
35940.0,37040.0,10414.880027539153,-2.9697624190064795,30331.6,25010.900927734376,61.473214285714285,9693200.0,6857,株式会社アドバンテスト
1094.0,1382.057732029965,715.2024676394905,-20.84266998071536,1035.4719995117186,969.0269924926757,72.11285977552758,1809108.0,3923,株式会社ラクス
40490.0,58349.19506578948,14756.159193386773,-30.607440335128878,41983.2,36299.44900390625,44.0236991241628,3781908.0,6920,レーザーテック株式会社
1137.5,1478.7825632026093,974.5,-23.07861694443376,1161.52,1164.0532376098633,53.24909747292419,3861060.0,3092,株式会社ＺＯＺＯ
1227.0,1716.8939794675275,818.7999877929688,-28.533735066125736,1237.46,1061.9003518676757,55.0,27575128.0,8136,株式会社サンリオ
7359.0,8963.26663477891,3733.4596946022725,-17.89823621395016,6880.48,5892.457490234375,73.6886277801091,1661556.0,6532,株式会社ベイカレント
9357.0,15467.065258818728,7489.172521106055,-39.50371422487535,8765.88,9708.95548095703,78.32738398776135,330280.0,4716,日本オラクル株式会社
1517.0,2033.861001804361,1432.0,-25.41279867925204,1683.08,1705.2795202636719,33.160621761658035,694908.0,6544,ジャパンエレベーターサービスホールディングス株式会社
16790.0,16980.0,6028.418262645158,-1.1189634864546525,13056.0,8909.60147216797,84.3000773395205,4415880.0,6098,株式会社リクルートホールディングス
3340.0,3601.088688380282,2952.5,-7.250270986736397,3272.88,3236.3145532226563,61.18143459915612,365384.0,9744,株式会社メイテックグループホールディングス
5760.0,7933.0,1848.661552619184,-27.39190722299256,4752.08,4233.495733642578,62.656211712815484,52058092.0,5803,株式会社フジクラ
3714.0,3739.0,1546.4690067940182,-0.6686279753944906,3663.56,2617.717150878906,73.37278106508876,444672.0,2371,株式会社カカクコム
59470.0,81260.0,19490.131093906683,-26.815161210927883,62245.2,46068.766142578126,40.69500287191269,4470400.0,8035,東京エレクトロン株式会社
1862.5,2767.1689046447655,1667.475239894701,-32.69294126304524,1948.84,1998.4942572021484,49.51024042742654,2407104.0,3064,株式会社ＭｏｎｏｔａＲＯ
2687.5,2692.0,1687.8906144222294,-0.16716196136701336,2570.2,2030.6927172851563,76.42782969885774,609332.0,2222,寿スピリッツ株式会社
3188.0,5228.0,1855.4246838631288,-39.02065799540934,3515.8,3014.3769470214843,34.682440846824406,1715608.0,4980,デクセリアルズ株式会社
9050.0,12375.0,6280.0,-26.86868686868687,8684.88,8563.29,63.44772545889864,211456.0,4194,ビジョナル株式会社
3235.0,6580.0,1040.6286793834759,-50.83586626139818,3131.16,3566.921935424805,49.911000355998574,6407920.0,3110,日東紡績株式会社
662.0,794.2644208679098,606.4936505940452,-16.65244185599824,665.56400390625,677.6252151489258,50.55787192312799,2092540.0,2127,株式会社日本Ｍ＆Ａセンターホールディングス
3565.0,3820.0,2394.1100255095525,-6.675392670157068,3333.0,3183.0307238769533,69.39890710382514,193968.0,8919,株式会社カチタス
65830.0,91680.0,36947.078089677525,-28.195898778359513,64225.6,63595.09974609375,46.17194183062446,1963964.0,6146,株式会社ディスコ
7175.0,10605.003981733093,5844.734842567273,-32.34325972570313,7106.2,8040.887387695312,49.02580305423908,2860552.0,4519,中外製薬株式会社
29500.0,57700.0,7430.021695237858,-48.87348353552859,31782.2,30217.279658203126,42.06921413121846,1545500.0,5706,三井金属株式会社
888.7999877929688,1727.0,590.0,-48.53503255396823,810.1,792.123999633789,65.31705066858855,8120172.0,3697,株式会社ＳＨＩＦＴ
1497.0,2876.403111876235,1314.0,-47.955834360659935,1463.4,1648.3717004394532,70.7641196013289,964632.0,2726,株式会社パルグループホールディングス
2707.0,3607.282867847411,1760.5171995111964,-24.957368213949927,2608.68,2648.5080334472655,53.42272406492589,787252.0,1980,ダイダン株式会社
4028.0,4431.244126722158,2736.0,-9.100020562858104,3660.16,3481.740848388672,68.24361065796629,3363056.0,9697,株式会社カプコン
4857.0,6275.0,3477.685158546205,-22.59760956175299,4804.92,4872.7225,55.79710144927537,419600.0,4626,太陽ホールディングス株式会社
4380.0,6320.0,1839.4467292906745,-30.69620253164557,4947.2,4500.416774902344,35.158501440922194,2480076.0,6590,芝浦メカトロニクス株式会社
14475.0,20145.0,10457.13644617895,-28.145941921072225,14824.0,14930.753012695313,43.62573099415204,303196.0,6368,オルガノ株式会社
14460.0,18180.0,4190.132899571132,-20.462046204620464,14784.0,11197.45905029297,42.50980392156863,1425148.0,6871,株式会社日本マイクロニクス
2422.0,3275.0,1476.0669516286544,-26.045801526717554,2442.04,2253.673741455078,48.796498905908095,847408.0,1961,三機工業株式会社
7730.0,9913.404276760428,4510.923616741188,-22.02476783761245,7297.6,7263.061706542969,57.142857142857146,521160.0,6814,古野電気株式会社
14135.0,19770.0,5239.344629134953,-28.502781992918564,15288.6,10546.881564941406,36.21917808219178,3817908.0,7735,株式会社ＳＣＲＥＥＮホールディングス
77350.0,88690.0,44170.195496384185,-12.786108918705605,79461.6,67711.072734375,50.82278481012658,1246316.0,9983,株式会社ファーストリテイリング
8043.0,8707.0,4760.125819102462,-7.626048007350408,7766.04,6392.319204101563,54.79388605836036,695932.0,4021,日産化学株式会社
2133.5,3157.3682197776347,2031.0,-32.42790034320872,2268.36,2407.166190185547,39.18426802621996,537928.0,8111,株式会社ゴールドウイン
2007.0,2131.5,1595.4594470315114,-5.840957072484166,1992.4,1773.2654986572265,58.908507223113965,1153792.0,4732,株式会社ユー・エス・エス
6322.0,7813.124613782289,4396.456794949752,-19.084869210353528,6289.4,5930.840651855468,49.94703389830509,1850120.0,6383,株式会社ダイフク
21235.0,26457.005369196777,16850.0,-19.737703856977802,19717.2,20436.20275390625,66.3566739606127,617572.0,9766,コナミグループ株式会社
4270.0,5658.662132229104,3892.8523804843203,-24.54046733626189,4428.08,4576.125554199219,43.4289127837515,679348.0,1969,高砂熱学工業株式会社
1639.0,2091.6860084011128,1417.5,-21.642158841381097,1583.38,1698.518129272461,62.63157894736842,1422428.0,3635,株式会社コーエーテクモホールディングス
2800.0,3545.8343389980782,2378.0,-21.034099952024928,2739.16,2923.7647106933596,60.18518518518518,296156.0,9759,株式会社ＮＳＤ
4420.0,6009.756206921408,2957.5513624987066,-26.452923416269254,4136.4,4259.479838867188,56.61764705882353,1309176.0,7014,株式会社名村造船所
3676.0,4770.669782765811,3258.0,-22.94583009539538,3715.92,3784.5018359375,44.232698094282846,654288.0,5929,三和ホールディングス株式会社
1923.0,2923.9065570951257,1526.0,-34.23182436067715,1780.14,2094.7656591796876,74.70010905125409,1024568.0,6417,株式会社三共
2327.5,2717.0,1534.222580718994,-14.335664335664337,2209.08,2190.8999987792968,66.307541625857,6870104.0,4503,アステラス製薬株式会社
3760.0,8411.459553497516,2601.8785984848487,-55.2990776917357,3618.0,4597.869431152344,61.413043478260875,213152.0,4107,伊勢化学工業株式会社
2689.0,2847.8730105344766,1708.7238221964587,-5.578655015402531,2691.52,2291.059248046875,59.91189427312776,567056.0,4812,株式会社電通総研
5252.0,5631.389245164875,3530.0,-6.737045312408832,4478.24,4112.643837890625,76.4249886000912,3085884.0,7832,株式会社バンダイナムコホールディングス
13100.0,16900.0,7280.357215521955,-22.485207100591715,13740.4,12084.721508789062,43.05043050430504,176196.0,6507,シンフォニアテクノロジー株式会社
5504.0,7460.0,3647.7571695815845,-26.21983914209115,5838.28,5788.011213378906,36.86210640608035,1338864.0,1942,株式会社関電工
2824.0,4472.696396484375,2181.0,-36.86135275759567,2582.68,3062.616739501953,71.29337539432177,575216.0,7906,ヨネックス株式会社
7660.0,7950.0,4862.565297929067,-3.647798742138365,7445.2,6832.012658691407,51.57894736842105,332292.0,6432,株式会社竹内製作所
4610.0,5440.666866299716,3643.0,-15.267739906021227,4373.72,4331.921408691406,68.14874696847211,1913152.0,4684,株式会社オービック
9002.0,9030.0,4188.985938294876,-0.31007751937984496,8162.52,6229.172707519531,62.39974334295797,334764.0,6951,日本電子株式会社
9703.0,11265.0,5032.594117383143,-13.86595650244119,9756.84,8065.435583496093,49.593760155996094,1146660.0,5334,日本特殊陶業株式会社
1572.5,1760.0,1224.8473469630424,-10.653409090909092,1647.82,1477.2580181884766,44.511459589867314,1537540.0,6845,アズビル株式会社
2822.0,3382.448864691679,2201.5416160006935,-16.569322615399408,2797.24,2628.6591137695314,58.83977900552487,468720.0,4816,東映アニメーション株式会社
