current_price,high_52w,low_52w,drawdown_pct,ma_25,ma_200,rsi_14,volume_avg_25,code,name
35860.0,38730.0,10414.880027539153,-7.410276271624064,31290.6,25304.9028515625,74.79635840919981,9569916.0,6857,株式会社アドバンテスト
1090.5,1382.057732029965,715.2024676394905,-21.09591555207505,1046.6119995117188,967.340368347168,54.12719891745601,2059516.0,3923,株式会社ラクス
37020.0,58349.19506578948,14756.159193386773,-36.554394695146236,41411.2,36559.62038085938,49.39481268011527,3801296.0,6920,レーザーテック株式会社
1105.0,1478.7825632026093,974.5,-25.276370746021364,1154.8,1161.4946316528321,35.09803921568627,3704336.0,3092,株式会社ＺＯＺＯ
1194.0,1716.8938568040219,818.7999877929688,-30.45580568255878,1246.98,1057.693323059082,44.23191870890616,28942144.0,8136,株式会社サンリオ
7368.0,8963.26663477891,3733.4596946022725,-17.79782639276869,6975.0,5893.90404296875,54.387656702025076,1614716.0,6532,株式会社ベイカレント
9083.0,15467.065258818728,7489.172521106055,-41.27522029545184,8834.76,9649.670227050781,57.50242013552759,319828.0,4716,日本オラクル株式会社
1510.0,1994.3685867903075,1432.0,-24.286813881772957,1644.3,1700.9342236328125,26.26788036410923,757744.0,6544,ジャパンエレベーターサービスホールディングス株式会社
16020.0,16980.0,6028.418262645158,-5.6537102473498235,13533.2,9038.463203125,76.77873338545739,4309740.0,6098,株式会社リクルートホールディングス
3307.0,3601.088688380282,2952.5,-8.166660524891396,3288.6,3240.9423901367186,44.44444444444444,353808.0,9744,株式会社メイテックグループホールディングス
5902.0,7933.0,1848.661672289687,-25.601916046892725,4861.4,4279.988845214843,72.24519581610313,54821228.0,5803,株式会社フジクラ
3710.0,3740.0,1546.4690067940182,-0.8021390374331552,3671.96,2635.1297521972656,75.42372881355932,410696.0,2371,株式会社カカクコム
56380.0,81260.0,19490.131093906683,-30.61777012060054,60815.2,46490.03706054688,50.77913279132791,4375372.0,8035,東京エレクトロン株式会社
1811.5,2767.1689046447655,1667.475239894701,-34.5359801868491,1930.78,1997.1556365966796,34.00966183574879,2269384.0,3064,株式会社ＭｏｎｏｔａＲＯ
2682.0,2775.0,1687.8906144222294,-3.3513513513513513,2585.26,2043.8833666992186,63.250517598343684,617588.0,2222,寿スピリッツ株式会社
3053.0,5228.0,1855.4246838631288,-41.60290742157613,3408.88,3027.7328967285157,37.597503900156006,1725624.0,4980,デクセリアルズ株式会社
9081.0,12375.0,6280.0,-26.618181818181817,8787.36,8546.3,51.716829164900375,211672.0,4194,ビジョナル株式会社
3210.0,6580.0,1040.6288003021816,-51.21580547112462,3106.16,3593.053607788086,55.34653465346534,6754480.0,3110,日東紡績株式会社
660.0,794.2644208679098,606.4936505940452,-16.904247167611537,663.6600048828125,677.3296118164062,43.50097074218921,2097700.0,2127,株式会社日本Ｍ＆Ａセンターホールディングス
3555.0,3820.0,2394.1100255095525,-6.9371727748691105,3368.4,3199.3730615234376,63.855421686746986,203980.0,8919,株式会社カチタス
62350.0,91680.0,36947.078089677525,-31.99171029668412,63482.8,63778.36365234375,61.25717739498338,1911580.0,6146,株式会社ディスコ
6847.0,10605.003981733093,5844.734842567273,-35.43613928109956,7048.24,8041.371706542969,44.171779141104295,2872872.0,4519,中外製薬株式会社
30060.0,57700.0,8252.948343874488,-47.90294627383015,31212.0,30465.39403808594,53.98522550544323,1596340.0,5706,三井金属株式会社
879.5,1727.0,590.0,-49.07353792704111,837.96,788.4864996337891,41.32841328413284,8107336.0,3697,株式会社ＳＨＩＦＴ
1508.0,2876.403111876235,1314.0,-47.57341230185382,1465.84,1642.0033972167969,55.776892430278885,848804.0,2726,株式会社パルグループホールディングス
2835.0,3607.282867847411,1760.5171995111964,-21.4089910921862,2614.56,2659.662681884766,58.390517779164064,822080.0,1980,ダイダン株式会社
4105.0,4431.244126722158,2736.0,-7.362359585534388,3758.0,3481.2337536621094,65.20591341077085,3347228.0,9697,株式会社カプコン
4790.0,6275.0,3487.481561957465,-23.665338645418327,4796.8,4887.9575,58.402662229617306,412192.0,4626,太陽ホールディングス株式会社
4395.0,6320.0,1839.4467292906745,-30.45886075949367,4822.4,4514.240583496094,46.12736660929432,2326364.0,6590,芝浦メカトロニクス株式会社
13980.0,20145.0,10457.13644617895,-30.60312732688012,14710.0,14968.310209960937,52.91421087098887,311164.0,6368,オルガノ株式会社
