current_price,high_52w,low_52w,drawdown_pct,ma_25,ma_200,rsi_14,volume_avg_25,code,name
2873.0,6694.0619868661115,2672.0,-57.08136546036046,2828.3691015625,4479.572873535156,53.96825396825397,889888.0,5032,ＡＮＹＣＯＬＯＲ株式会社
1018.5,1543.2248766397693,974.5,-34.00184150623009,1024.3080004882813,1224.9502236938476,50.143266475644694,7273368.0,3092,株式会社ＺＯＺＯ
896.0,1717.8722209248122,818.7999877929688,-47.842453642003676,888.48,1151.3291754150391,55.51591880447459,25406600.0,8136,株式会社サンリオ
39250.0,46720.0,13654.65348853392,-15.988869863013699,41284.8,29567.484985351562,41.80161943319838,3612512.0,6920,レーザーテック株式会社
1051.5,1382.057732029965,715.2024676394905,-23.91779477579726,903.24,1041.1974035644532,78.07953751412659,3584064.0,3923,株式会社ラクス
6005.0,8963.26663477891,3733.4596946022725,-33.00433597836265,5413.72,6396.0329296875,65.23480160174736,1756868.0,6532,株式会社ベイカレント
3360.0,3568.0,1546.4690067940182,-5.829596412556054,3124.9,2399.327917480469,42.168674698795186,2452112.0,2371,株式会社カカクコム
26320.0,32400.0,7059.195888451494,-18.765432098765434,27645.4,20825.457602539063,41.00456621004567,9979088.0,6857,株式会社アドバンテスト
9861.0,17875.0,8275.0,-44.83356643356643,8884.4,12215.655,68.09620399884092,615504.0,4716,日本オラクル株式会社
2044.0,2305.6870429034507,1687.8906144222294,-11.349634101856235,2034.68,1870.5634997558593,56.49838882921589,548984.0,2222,寿スピリッツ株式会社
4482.0,4575.0,1855.4246838631288,-2.0327868852459017,3394.4,2553.4829113769533,76.21157969978556,3048412.0,4980,デクセリアルズ株式会社
53710.0,54740.0,19490.131093906683,-1.8816222141030328,49816.8,35388.12037109375,58.044806517311606,3117944.0,8035,東京エレクトロン株式会社
1732.0,2130.123760605308,1531.8133011710088,-18.69017040081158,1721.68,1756.9623846435547,61.254612546125465,749092.0,6544,ジャパンエレベーターサービスホールディングス株式会社
1891.5,2974.851798878205,1684.5,-36.417000648124024,1876.1,2143.027296142578,53.12724658519051,4166120.0,3064,株式会社ＭｏｎｏｔａＲＯ
64200.0,80542.21733906664,31622.177708820094,-20.290250106064466,69184.4,56743.6778125,34.48275862068965,1984024.0,6146,株式会社ディスコ
