current_price,high_52w,low_52w,drawdown_pct,ma_25,ma_200,rsi_14,volume_avg_25,code,name
2375.0,6694.0619868661115,2375.0,-64.52079462873515,2829.16,4412.7708032226565,21.179039301310056,744880.0,5032,ＡＮＹＣＯＬＯＲ株式会社
1068.5,1543.2248766397693,974.5,-30.761872998926716,1028.8280004882813,1211.0811764526368,61.098901098901095,7504052.0,3092,株式会社ＺＯＺＯ
876.7999877929688,1717.8722209248122,818.7999877929688,-48.96011606026519,877.0840014648437,1137.368585510254,52.00803180037341,22302676.0,8136,株式会社サンリオ
40200.0,46720.0,13654.65348853392,-13.955479452054794,40406.0,30488.93248535156,55.2833078101072,3024740.0,6920,レーザーテック株式会社
929.0,1382.057732029965,715.2024676394905,-32.781389773386266,936.80400390625,1034.5305709838867,48.17397122756421,3642892.0,3923,株式会社ラクス
5758.0,8963.26663477891,3733.4596946022725,-35.760027737454145,5608.04,6305.2365625,49.737914967967384,1543108.0,6532,株式会社ベイカレント
3325.0,3568.0,1546.4690067940182,-6.810538116591928,3317.48,2420.1907788085937,30.66666666666667,1756272.0,2371,株式会社カカクコム
25175.0,32400.0,8200.347497317438,-22.299382716049383,26853.0,21381.17060546875,43.466353677621285,8464536.0,6857,株式会社アドバンテスト
8856.0,17875.0,8275.0,-50.45594405594406,8938.48,11954.375,48.79610655737705,643628.0,4716,日本オラクル株式会社
2392.5,2468.0,1687.8906144222294,-3.059157212317666,2094.16,1882.3456951904298,88.18897637795276,659488.0,2222,寿スピリッツ株式会社
3785.0,4859.0,1855.4246838631288,-22.103313438979214,3839.86,2624.0030535888673,43.09417040358745,3433980.0,4980,デクセリアルズ株式会社
63400.0,65310.0,19490.131093906683,-2.924513856989741,53698.4,36763.7950390625,70.73021692636725,3566044.0,8035,東京エレクトロン株式会社
1654.0,2130.123760605308,1531.8133011710088,-22.35192947052099,1738.26,1744.6216595458984,22.427440633245382,778076.0,6544,ジャパンエレベーターサービスホールディングス株式会社
1793.0,2974.851798878205,1684.5,-39.72808996145195,1879.12,2116.4121215820314,34.67666354264293,3728992.0,3064,株式会社ＭｏｎｏｔａＲＯ
70030.0,80542.21733906664,32633.60936203026,-13.05181020136596,68127.2,57765.03728515625,56.762893285760626,1695624.0,6146,株式会社ディスコ
8056.0,12460.0,6280.0,-35.34510433386838,7760.84,9264.185,54.910292728989624,278692.0,4194,ビジョナル株式会社
3081.0,3601.088688380282,2915.354867227052,-14.442540392255939,3023.12,3217.906954345703,74.79452054794521,437236.0,9744,株式会社メイテックグループホールディングス
12990.0,13690.0,4971.730859902612,-5.113221329437546,11573.2,8461.555302734376,65.68005637773079,2672028.0,7735,株式会社ＳＣＲＥＥＮホールディングス
7428.0,10700.0,5838.138484321139,-30.57943925233645,7760.12,7943.719118652344,35.31499556344278,2627556.0,4519,中外製薬株式会社
678.7000122070312,1820.0,590.0,-62.708790538075206,674.047998046875,932.5914996337891,52.534247615692614,8650288.0,3697,株式会社ＳＨＩＦＴ
2145.0,3157.3682197776347,2040.0,-32.06367294876152,2146.94,2447.2716748046873,47.514910536779325,548504.0,8111,株式会社ゴールドウイン
2838.0,4953.346907651631,2796.5,-42.705406003039506,3098.18,3626.2623583984373,28.5,3347900.0,9697,株式会社カプコン
4142.0,7933.0,1086.2946066385218,-47.78772217320055,5276.32,3632.2848681640626,38.79037365421153,72160552.0,5803,株式会社フジクラ
11155.0,11755.0,6028.418262645158,-5.104210974053594,9719.92,8056.187016601562,74.58603311735061,7152428.0,6098,株式会社リクルートホールディングス
1439.0,2876.403111876235,1325.0,-49.972241579819396,1415.2,1863.9664068603515,52.610441767068274,871180.0,2726,株式会社パルグループホールディングス
14260.0,20145.0,7650.842743151701,-29.213204269049392,16402.0,14050.589453125,20.754716981132077,294196.0,6368,オルガノ株式会社
12720.0,17890.0,4190.132899571132,-28.89882615986585,14552.8,9041.039914550782,29.2929292929293,1170680.0,6871,株式会社日本マイクロニクス
3841.0,4590.0,1619.9617558218263,-16.318082788671024,3908.44,2755.584642944336,48.54614412136536,1780164.0,6323,ローツェ株式会社
37330.0,57700.0,4541.884232545384,-35.303292894280766,47718.0,24616.76675048828,30.45830681094843,2441064.0,5706,三井金属株式会社
1478.0,2317.2033082726884,1427.5,-36.21621397123998,1505.68,1774.7171966552735,39.48412698412698,1128756.0,3635,株式会社コーエーテクモホールディングス
5640.0,9913.404276760428,2911.374613477528,-43.10733384270818,6206.4,7042.596174316406,38.775510204081634,331828.0,6814,古野電気株式会社
78480.0,82900.0,42828.8695061169,-5.331724969843185,76196.8,60483.38982421875,60.04056795131846,1085980.0,9983,株式会社ファーストリテイリング
1605.0,2938.314737173227,1569.0,-45.376852258377454,1689.48,2317.943845214844,28.5204991087344,1159516.0,6417,株式会社三共
3598.0,4912.91860442401,3258.0,-26.764510269719207,3477.16,3931.3748486328127,63.44383057090239,952204.0,5929,三和ホールディングス株式会社
8042.0,8553.0,2586.842840681385,-5.974511867181106,7355.04,5402.161881103516,57.1378890627717,8035472.0,6525,株式会社ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ
1899.5,1943.5,1491.8855899826751,-2.2639567790069464,1781.86,1721.146746826172,75.18248175182481,1372372.0,4732,株式会社ユー・エス・エス
7228.0,7667.0,4024.420170390905,-5.725838007043172,7273.08,5798.761469726563,49.33645589383295,694312.0,4021,日産化学株式会社
6379.0,7857.0,3499.7975240617225,-18.811251113656613,7082.48,5531.183117675781,26.714801444043317,2077704.0,6383,株式会社ダイフク
2558.0,3545.8343389980782,2496.0,-27.859009884742775,2588.52,3054.109422607422,42.94117647058823,260960.0,9759,株式会社ＮＳＤ
1552.0,1703.0,1224.8473469630424,-8.866705813270698,1564.76,1425.639207763672,39.4392523364486,1821388.0,6845,アズビル株式会社
3665.0,5631.389245164875,3551.0,-34.91836844439801,3713.32,4282.343615722656,46.62045060658579,3056676.0,7832,株式会社バンダイナムコホールディングス
3680.0,8450.0,2418.7109071658942,-56.44970414201184,4300.2,4408.850368652344,18.181818181818187,326660.0,4107,伊勢化学工業株式会社
2087.0,2880.0,1728.0,-27.534722222222225,2128.64,2249.8030041503907,45.116279069767444,386604.0,4812,株式会社電通総研
4215.0,5476.449700689935,3139.567793949222,-23.034078091341083,4348.24,4579.511640625,54.617414248021106,416840.0,7988,株式会社ニフコ
7290.0,7880.0,4259.607514565678,-7.487309644670051,7085.6,6350.343200683594,60.15325670498083,305408.0,6432,株式会社竹内製作所
2412.0,3559.4373231966056,2201.5416160006935,-32.23648062908248,2505.84,2718.751162109375,32.698412698412696,466360.0,4816,東映アニメーション株式会社
19235.0,26457.005369196777,17753.84765625,-27.297138388931863,19631.6,21124.268994140624,46.19826756496631,653528.0,9766,コナミグループ株式会社
2348.0,4472.696396484375,2231.0,-47.50370264689611,2445.68,3383.2231286621095,34.876033057851245,614332.0,7906,ヨネックス株式会社
66300.0,85650.0,35692.58393158783,-22.59194395796848,71930.8,51914.5667578125,41.186774687978975,213460.0,5344,株式会社ＭＡＲＵＷＡ
3850.0,4365.0,2856.1901230575113,-11.798396334478808,3958.0,3714.5369091796874,14.503816793893137,159848.0,9336,大栄環境株式会社
1740.5,2125.4902108099714,1276.960817618663,-18.113007947623583,1785.6,1765.0703424072265,35.693501454898154,5949496.0,7733,オリンパス株式会社
3966.0,5550.539445892505,3655.6037724650846,-28.547485543321223,4085.88,4548.990053710938,41.56219864995178,1518516.0,4684,株式会社オービック
3657.0,3889.0,1641.3566626880875,-5.965543841604526,3479.12,2497.247312011719,65.81560283687944,829960.0,5393,ニチアス株式会社
17480.0,19400.0,7779.074393171047,-9.896907216494846,17421.2,12831.395656738281,53.245261344055145,454852.0,7729,株式会社東京精密
