current_price,high_52w,low_52w,drawdown_pct,ma_25,ma_200,rsi_14,volume_avg_25,code,name
36870.0,38730.0,10414.880027539153,-4.802478698683191,30704.6,25111.0155859375,68.45168800931316,9686876.0,6857,株式会社アドバンテスト
1175.0,1382.057732029965,715.2024676394905,-14.98184390067692,1041.6119995117188,968.8511557006836,77.87610689762377,1909984.0,3923,株式会社ラクス
38820.0,58349.19506578948,14756.159193386773,-33.4695192346185,41856.0,36391.80291015625,44.355048014534134,3814272.0,6920,レーザーテック株式会社
1141.0,1478.7825632026093,974.5,-22.84193576580125,1159.58,1163.4167819213867,52.994555353901994,3750784.0,3092,株式会社ＺＯＺＯ
1282.5,1716.8939794675275,818.7999877929688,-25.301153400412595,1241.66,1060.7474545288087,56.99658703071672,28474028.0,8136,株式会社サンリオ
7687.0,8963.26663477891,3733.4596946022725,-14.238856064225422,6918.76,5893.5233227539065,74.08019842910294,1665780.0,6532,株式会社ベイカレント
9536.0,15467.065258818728,7489.172521106055,-38.346416463440356,8800.36,9691.178752441407,79.5673076923077,323740.0,4716,日本オラクル株式会社
1535.5,1994.3685867903075,1432.0,-23.008213718849255,1670.28,1704.1502044677734,32.8998699609883,726964.0,6544,ジャパンエレベーターサービスホールディングス株式会社
16455.0,16980.0,6028.418262645158,-3.091872791519435,13227.0,8954.867573242187,83.84615384615384,4475672.0,6098,株式会社リクルートホールディングス
3356.0,3601.088688380282,2952.5,-6.805960907630943,3278.8,3238.1255310058596,60.08676789587852,360080.0,9744,株式会社メイテックグループホールディングス
5665.0,7933.0,1848.661672289687,-28.589436530946678,4785.72,4248.181046142578,63.26076199901039,52655164.0,5803,株式会社フジクラ
3715.0,3740.0,1546.4690067940182,-0.6684491978609626,3666.16,2623.6740112304688,65.9090909090909,421904.0,2371,株式会社カカクコム
59130.0,81260.0,19490.131093906683,-27.23357125276889,61916.4,46215.40952148438,44.46187637276435,4426908.0,8035,東京エレクトロン株式会社
1861.5,2767.1686527195575,1667.475239894701,-32.729073156761565,1944.18,1998.52380859375,49.51024042742654,2374944.0,3064,株式会社ＭｏｎｏｔａＲＯ
2746.0,2775.0,1687.8906144222294,-1.045045045045045,2576.6,2035.2834552001952,78.94248608534323,617572.0,2222,寿スピリッツ株式会社
3191.0,5228.0,1855.4246838631288,-38.96327467482785,3485.24,3019.400994873047,37.83783783783784,1699276.0,4980,デクセリアルズ株式会社
