current_price,high_52w,low_52w,drawdown_pct,ma_25,ma_200,rsi_14,volume_avg_25,code,name
34000.0,38730.0,14421.3701171875,-12.212754970307255,33353.6,27002.591904296874,55.32846715328467,8655280.0,6857,株式会社アドバンテスト
1047.5,1382.057732029965,715.2024676394905,-24.207218285922615,1091.36,949.9358609008789,44.74393530997305,1677916.0,3923,株式会社ラクス
40910.0,58349.19506578948,19377.37443934051,-29.88763606100574,35322.4,37659.64392578125,79.2749658002736,3017868.0,6920,レーザーテック株式会社
1149.5,1385.75302508881,974.5,-17.048710759528678,1138.62,1143.293907775879,55.42857142857143,2518656.0,3092,株式会社ＺＯＺＯ
1210.0,1582.5778124468427,818.7999877929688,-23.542464042939894,1229.56,1053.8007028198242,35.339506172839506,17453872.0,8136,株式会社サンリオ
7673.0,8890.07424698395,3702.9728474650346,-13.690259644308986,7692.41388671875,5956.392757568359,44.682975536694954,1061808.0,6532,株式会社ベイカレント
9890.0,14865.215407845713,7489.172521106055,-33.4688416638742,9242.56,9211.787517089844,64.01887534408179,256208.0,4716,日本オラクル株式会社
1505.5,1994.3685867903075,1413.0,-24.512449204641847,1515.54,1660.3677746582032,56.10328638497653,668652.0,6544,ジャパンエレベーターサービスホールディングス株式会社
16335.0,18215.0,6028.418262645158,-10.321163875926434,16546.6,10130.029711914063,49.82847341337907,4388036.0,6098,株式会社リクルートホールディングス
3503.0,3601.088688380282,2952.5,-2.7238620558495805,3378.76,3267.8359338378905,65.93673965936739,404672.0,9744,株式会社メイテックグループホールディングス
4986.0,7933.0,2299.131417578105,-37.14861968990294,5137.56,4523.862641601562,47.487922705314006,42977336.0,5803,株式会社フジクラ
3812.0,3869.0,1546.4690067940182,-1.4732489015249417,3728.68,2785.4551159667967,68.37349397590361,255212.0,2371,株式会社カカクコム
56520.0,81260.0,25536.209021076495,-30.44548363278366,53920.4,49231.23080078125,61.19500984898227,2945800.0,8035,東京エレクトロン株式会社
1960.0,2504.430124717244,1667.475239894701,-21.738682958012706,1903.88,1969.898345336914,61.64383561643836,1808700.0,3064,株式会社ＭｏｎｏｔａＲＯ
2514.5,2787.0,1687.8906144222294,-9.777538571941156,2625.44,2143.866651611328,36.27873563218391,635312.0,2222,寿スピリッツ株式会社
