current_price,high_52w,low_52w,drawdown_pct,ma_25,ma_200,rsi_14,volume_avg_25,code,name
25200.0,35940.0,9711.253449554897,-29.883138564273793,29771.6,24238.904970703126,43.820816864295125,9017888.0,6857,株式会社アドバンテスト
1104.0,1382.057732029965,715.2024676394905,-20.119111205401975,995.8280004882813,978.2122512817383,64.6224755653812,1908648.0,3923,株式会社ラクス
2691.0,6694.0619868661115,2007.0,-59.800192987758436,2396.12,3971.170241699219,74.42307692307692,664372.0,5032,ＡＮＹＣＯＬＯＲ株式会社
34330.0,58349.19506578948,13600.854113520409,-41.164569688934904,45434.5628125,35298.21303710937,37.34741009567799,3338032.0,6920,レーザーテック株式会社
1224.5,1504.9470343464177,974.5,-18.635010265873763,1158.18,1172.8688412475585,56.50557620817843,4364172.0,3092,株式会社ＺＯＺＯ
1343.0,1716.8938568040219,818.7999877929688,-21.777342572593334,1150.34,1072.9061111450196,67.51322751322752,36274384.0,8136,株式会社サンリオ
7406.0,8963.26663477891,3733.4596946022725,-17.37387381444692,6493.4,5953.48265625,62.088698140200286,1769204.0,6532,株式会社ベイカレント
8959.0,15467.065258818728,7489.172521106055,-42.076923772647035,8538.32,9926.147995605468,60.54774241302739,392928.0,4716,日本オラクル株式会社
1714.0,2093.0998056220096,1531.8133011710088,-18.11188384824067,1745.92,1715.836094970703,25.894378194207846,538312.0,6544,ジャパンエレベーターサービスホールディングス株式会社
13100.0,13270.0,6028.418262645158,-1.281085154483798,12127.8,8610.719211425781,63.372093023255815,4102192.0,6098,株式会社リクルートホールディングス
3390.0,3601.088688380282,2934.206441159871,-5.861801989531852,3193.8,3222.629846191406,77.57575757575758,338056.0,9744,株式会社メイテックグループホールディングス
3760.0,7933.0,1438.8913585278813,-52.60305054834237,5119.16,4118.942875976562,32.05128205128206,42889920.0,5803,株式会社フジクラ
3690.0,3695.0,1546.4690067940182,-0.13531799729364005,3553.24,2556.5868371582033,58.54700854700855,647136.0,2371,株式会社カカクコム
50000.0,81260.0,19490.131093906683,-38.46911149396997,69224.4,44708.84416015625,27.15301553858309,4409340.0,8035,東京エレクトロン株式会社
2081.5,2767.1686527195575,1667.475239894701,-24.77870844791792,1903.891328125,2003.2122430419922,62.424969987995205,2231480.0,3064,株式会社ＭｏｎｏｔａＲＯ
2559.5,2664.5,1687.8906144222294,-3.940701820228936,2526.96,1990.8461895751952,47.47859181731685,581028.0,2222,寿スピリッツ株式会社
3135.0,5228.0,1855.4246838631288,-40.03442999234889,3987.84,2967.560009765625,26.75736961451247,1910440.0,4980,デクセリアルズ株式会社
9296.0,12460.0,6280.0,-25.39325842696629,8194.0,8650.79,69.52209197475203,228144.0,4194,ビジョナル株式会社
2622.0,6580.0,1040.6286793834759,-60.151975683890576,3509.76,3492.9594274902342,22.318660880347167,5693108.0,3110,日東紡績株式会社
696.5,794.2644208679098,606.4936505940452,-12.308800230668844,663.5040063476563,680.2411364746093,58.51940361879571,1609996.0,2127,株式会社日本Ｍ＆Ａセンターホールディングス
3420.0,3820.0,2394.1100255095525,-10.471204188481675,3291.8,3146.7246923828125,57.432432432432435,155436.0,8919,株式会社カチタス
51320.0,91680.0,36947.078089677525,-44.02268760907504,71649.6,63177.315703125,30.65660032029284,1761000.0,6146,株式会社ディスコ
7069.0,10605.003981733093,5786.306788263552,-33.34278787470319,7335.4210546875,8042.603083496094,42.22096956031568,2660040.0,4519,中外製薬株式会社
25665.0,57700.0,5740.752452003339,-55.519930675909876,36028.2,29348.92958984375,32.11355067642492,1311492.0,5706,三井金属株式会社
950.0,1727.0,590.0,-44.99131441806601,723.2000024414062,808.8159997558594,81.8566363790761,8623932.0,3697,株式会社ＳＨＩＦＴ
1538.0,2876.403111876235,1314.0,-46.53044305056444,1457.2,1678.4568658447265,60.0,993872.0,2726,株式会社パルグループホールディングス
2368.0,3607.282867847411,1446.1391946411588,-34.355023247371044,2744.44,2623.6558404541015,18.289085545722713,605704.0,1980,ダイダン株式会社
4229.0,4431.244126722158,2736.0,-4.56404840127282,3288.3,3490.9977282714844,85.7717041800643,2905308.0,9697,株式会社カプコン
4685.0,6275.0,3178.898264443002,-25.338645418326696,4874.56,4824.5325,24.101479915433416,351364.0,4626,太陽ホールディングス株式会社
4105.0,6320.0,1829.578500641262,-35.04746835443038,5178.8,4432.64869140625,31.895424836601308,2629308.0,6590,芝浦メカトロニクス株式会社
12420.0,20145.0,8674.893605125344,-38.3469843633656,15491.0,14782.032534179687,33.43672456575683,226456.0,6368,オルガノ株式会社
11250.0,18180.0,4190.132899571132,-38.11881188118812,15713.2,10827.710385742188,35.405192761605036,1304152.0,6871,株式会社日本マイクロニクス
2203.0,3275.0,1387.3417913600495,-32.732824427480914,2685.52,2217.445372314453,20.982735723771583,649032.0,1961,三機工業株式会社
6960.0,9913.404276760428,3989.1196910300237,-29.792028997384563,6676.4,7233.27021484375,60.6060606060606,507416.0,6814,古野電気株式会社
11730.0,19770.0,5239.344629134953,-40.667678300455236,17079.6,10243.658227539063,27.288732394366193,3669248.0,7735,株式会社ＳＣＲＥＥＮホールディングス
80400.0,88690.0,44170.195496384185,-9.34716428007667,81752.8,66216.995625,32.44234800838575,1187272.0,9983,株式会社ファーストリテイリング
7373.0,8707.0,4702.7256005175,-15.321006087056391,8094.16,6271.555187988281,29.381965552178315,656248.0,4021,日産化学株式会社
