current_price,high_52w,low_52w,drawdown_pct,ma_25,ma_200,rsi_14,volume_avg_25,code,name
28900.0,35940.0,9711.253449554897,-19.588202559821926,29592.4,23155.972353515626,46.60023446658852,8640432.0,6857,株式会社アドバンテスト
1035.0,1382.057732029965,715.2024676394905,-25.11166675506435,948.4000048828125,1002.1259521484375,67.94303490630142,2528892.0,3923,株式会社ラクス
2470.0,6694.0619868661115,2007.0,-63.10162641388456,2402.28,4191.548278808594,61.893764434180135,1212684.0,5032,ＡＮＹＣＯＬＯＲ株式会社
44050.0,58349.19506578948,13600.855040089393,-24.506242202085136,47453.4840625,33453.06918457031,35.43100004543449,3550728.0,6920,レーザーテック株式会社
1183.5,1543.2248766397693,974.5,-23.309945432128934,1110.64,1188.344382019043,59.579439252336456,5400224.0,3092,株式会社ＺＯＺＯ
1151.0,1717.8722209248122,818.7999877929688,-32.99850908699356,970.2960009765625,1088.131339111328,82.50289687137891,33766472.0,8136,株式会社サンリオ
6900.0,8963.26663477891,3733.4596946022725,-23.019137094205206,5890.4,6087.978916015625,78.87571365832235,1450020.0,6532,株式会社ベイカレント
8886.0,15562.09359564104,7489.172521106055,-42.89971368319633,8669.04,10362.926525878906,59.64102564102564,463552.0,4716,日本オラクル株式会社
1862.5,2130.123760605308,1531.8133011710088,-12.563765803413146,1691.0,1728.2233044433594,78.63945578231292,629436.0,6544,ジャパンエレベーターサービスホールディングス株式会社
12300.0,12395.0,6028.418262645158,-0.7664380798709157,11159.4,8281.146335449219,81.44876325088339,4209432.0,6098,株式会社リクルートホールディングス
3197.0,3601.088688380282,2915.354867227052,-11.221292318741396,3070.24,3214.6044775390624,79.64285714285714,336260.0,9744,株式会社メイテックグループホールディングス
5072.0,7933.0,1212.6693096814247,-36.0645405269129,5204.36,3942.6352954101562,53.67946792533791,50478576.0,5803,株式会社フジクラ
3570.0,3594.0,1546.4690067940182,-0.667779632721202,3370.64,2478.7439965820313,75.64766839378238,947916.0,2371,株式会社カカクコム
69470.0,81260.0,19490.131093906683,-14.508983509721881,69895.2,41564.30456054687,45.83880283538986,4988132.0,8035,東京エレクトロン株式会社
1941.0,2911.15386090657,1667.475239894701,-33.32540660026989,1816.276630859375,2026.9892767333984,64.11774231779933,2215116.0,3064,株式会社ＭｏｎｏｔａＲＯ
2563.5,2594.0,1687.8906144222294,-1.1757902852737085,2359.84,1934.6973321533203,83.25581395348837,692324.0,2222,寿スピリッツ株式会社
4036.0,5228.0,1855.4246838631288,-22.800306044376434,4364.6,2849.4384649658205,35.55555555555556,2635928.0,4980,デクセリアルズ株式会社
8386.0,12460.0,6280.0,-32.69662921348315,7616.64,8878.63,67.61609907120743,358204.0,4194,ビジョナル株式会社
3570.0,6580.0,1040.6288003021816,-45.744680851063826,3923.68,3352.62263671875,39.29722759509994,9668500.0,3110,日東紡績株式会社
689.9000244140625,794.2644208679098,606.4936505940452,-13.139754685197422,641.7800024414063,685.6179895019532,65.21059973434011,1709256.0,2127,株式会社日本Ｍ＆Ａセンターホールディングス
3295.0,3820.0,2342.080444791235,-13.743455497382199,3339.8,3106.824327392578,45.138888888888886,166160.0,8919,株式会社カチタス
71900.0,91680.0,36947.078089677525,-21.57504363001745,78285.2,61544.39736328125,37.91973791973792,1913708.0,6146,株式会社ディスコ
7620.0,10605.003981733093,5786.307264522119,-28.147127402070783,7455.1109375,7985.058642578125,51.30542223865919,2287708.0,4519,中外製薬株式会社
35930.0,57700.0,4924.7324580548175,-37.729636048526864,43478.4,27718.573969726564,27.939508506616264,1902840.0,5706,三井金属株式会社
705.9000244140625,1744.0,590.0,-59.52408116891843,660.2119995117188,852.858999633789,61.9178073029067,6698696.0,3697,株式会社ＳＨＩＦＴ
1548.0,2876.403111876235,1325.0,-46.182786633467984,1436.04,1765.0248748779297,67.989417989418,784380.0,2726,株式会社パルグループホールディングス
2924.0,3607.282867847411,1386.4879501899768,-18.94176012470986,2696.72,2576.09311706543,68.19571865443424,639100.0,1980,ダイダン株式会社
3325.0,4574.068348059096,2736.0,-27.30760130834316,2952.5,3533.7781762695313,72.14805825242719,2631900.0,9697,株式会社カプコン
4937.0,6275.0,3139.7130076168864,-21.322709163346616,5090.44,4758.021622314453,17.482517482517494,293504.0,4626,太陽ホールディングス株式会社
5630.0,6320.0,1829.578500641262,-10.917721518987342,4900.4,4218.702639160157,60.130718954248366,2340428.0,6590,芝浦メカトロニクス株式会社
15250.0,20145.0,8586.273931292326,-24.298833457433606,16124.6,14531.521875,33.62766740250184,256916.0,6368,オルガノ株式会社
15160.0,18180.0,4190.132899571132,-16.611661166116612,15430.4,10096.205854492187,45.18201284796574,1209332.0,6871,株式会社日本マイクロニクス
